Nombre_Empresa,Monto_Credito,Divisa,Operacion,Fecha_Inicio,Fecha_Fin,Plazo
GRUPO LALA,3583666.41,EUR,OP-268494,14/12/2019,N/A,N/A
soriana,9957650.83,MXN,OP-252689,12/03/2021,N/A,N/A
banorte,5561924.22,MXN,OP-692055,21-Jun-2018,N/A,N/A
femsa,6008115.76,EUR,OP-722119,31-Dec-2018,11/11/2024,2142
TELMEX,4877592.32,MXN,OP-478209,"August 10, 2021",N/A,N/A
grupo méxico,6304260.2,USD,OP-715484,08-Nov-2018,N/A,N/A
liverpool,1925013.28,EUR,OP-493545,"December 14, 2020",N/A,N/A
GRUPO BIMBO,3626619.64,MXN,OP-168288,"November 08, 2019",N/A,N/A
PEMEX,6447462.7,USD,OP-564350,"April 26, 2017",N/A,N/A
alsea,2595401.51,EUR,OP-607982,03/11/2017,2020-03-09,1094
GRUPO MÉXICO,4999070.51,MXN,OP-608243,26/10/2015,N/A,N/A
grupo bimbo,7248571.78,USD,OP-920514,10-Jan-2025,18/04/2025,98
BANORTE,1419431.66,EUR,OP-365064,"November 29, 2024",N/A,N/A
TELMEX,5842784.29,USD,OP-535325,29/08/2018,N/A,N/A
PEMEX,5757922.95,MXN,OP-476610,"February 08, 2016",02/07/2022,2191
grupo carso,8446306.94,MXN,OP-271295,"January 02, 2016",N/A,N/A
GRUPO CARSO,6730511.95,EUR,OP-606808,21-Oct-2023,N/A,N/A
WALMART DE MÉXICO,2102475.54,MXN,OP-589599,"April 11, 2025",N/A,N/A
PEMEX,3850627.49,USD,OP-201073,2022-12-22,N/A,N/A
LIVERPOOL,4414188.97,MXN,OP-544101,"August 12, 2022",N/A,N/A
pemex,9321757.87,EUR,OP-713815,27-Dec-2018,N/A,N/A
soriana,2501005.91,USD,OP-879833,04/09/2018,31-Jan-2020,662
banorte,8032130.56,EUR,OP-257525,08-Nov-2018,03/04/2019,116
bbva méxico,5649572.95,USD,OP-102069,02-Jun-2021,03/04/2022,275
TELMEX,7094782.39,EUR,OP-514778,"March 13, 2021",N/A,N/A
femsa,8775213.6,USD,OP-304179,19-Sep-2015,06/07/2016,262
BBVA MÉXICO,1086893.76,EUR,OP-325844,20-Dec-2024,N/A,N/A
GRUPO LALA,491558.81,USD,OP-409884,14/07/2018,"November 05, 2018",114
CEMEX,590678.32,USD,OP-538189,12-Jun-2021,N/A,N/A
TELMEX,1370073.07,USD,OP-742082,22/09/2022,N/A,N/A
banorte,6787125.94,MXN,OP-527355,2020-02-10,N/A,N/A
femsa,9922602.81,MXN,OP-935524,2021-07-07,N/A,N/A
banorte,4631816.84,EUR,OP-422692,27/03/2023,N/A,N/A
banorte,8203874.32,USD,OP-567336,2022-08-09,18-Jul-2024,709
walmart de méxico,4415262.21,USD,OP-479384,21-Dec-2023,N/A,N/A
AMÉRICA MÓVIL,9237436.81,EUR,OP-799574,2016-09-08,N/A,N/A
WALMART DE MÉXICO,9101935.68,MXN,OP-939066,08/08/2017,N/A,N/A
cemex,2068682.6,USD,OP-515586,2021-10-25,N/A,N/A
TELMEX,3572849.36,MXN,OP-828898,27/10/2018,N/A,N/A
pemex,5148387.48,USD,OP-199601,2020-01-29,"April 13, 2022",805
pemex,2780223.58,EUR,OP-833287,02/10/2023,N/A,N/A
soriana,7686879.54,EUR,OP-267581,08/02/2016,N/A,N/A
femsa,5141362.24,EUR,OP-348151,02/02/2023,N/A,N/A
CEMEX,2489524.95,EUR,OP-580244,2020-04-17,17/02/2022,671
grupo bimbo,3054182.15,MXN,OP-996860,2024-03-25,N/A,N/A
femsa,4806256.64,EUR,OP-638344,03-Nov-2015,23/01/2021,1908
américa móvil,3897132.87,MXN,OP-743610,07/06/2020,N/A,N/A
GRUPO MÉXICO,6357215.93,MXN,OP-771588,"November 10, 2018",27/06/2019,229
grupo carso,5674960.28,USD,OP-693819,2019-11-17,N/A,N/A
grupo méxico,2559590.08,USD,OP-131050,29-Aug-2019,N/A,N/A
bbva méxico,8866795.3,USD,OP-880923,"February 08, 2022",N/A,N/A
ALSEA,4400793.77,EUR,OP-751143,21-May-2021,N/A,N/A
cemex,7127927.51,MXN,OP-121875,"March 30, 2017",07-Oct-2022,2017
PEMEX,7681839.17,EUR,OP-393232,"January 30, 2022",2023-12-06,675
BBVA MÉXICO,1606178.61,EUR,OP-199471,11-Sep-2024,N/A,N/A
CEMEX,3628253.69,EUR,OP-487477,"August 18, 2024",N/A,N/A
BBVA MÉXICO,7399663.27,EUR,OP-268455,23-Aug-2021,N/A,N/A
grupo lala,7821393.73,EUR,OP-998658,2025-06-13,N/A,N/A
FEMSA,2293627.61,USD,OP-207692,13/04/2025,N/A,N/A
telmex,1363103.53,EUR,OP-145705,15/01/2020,N/A,N/A
soriana,6265684.51,EUR,OP-824996,01/07/2024,N/A,N/A
LIVERPOOL,9030285.59,MXN,OP-563423,21-Sep-2016,12/12/2020,1543
banorte,8748551.43,USD,OP-355595,26/02/2024,N/A,N/A
BBVA MÉXICO,6858803.41,USD,OP-651684,2017-12-31,"April 01, 2020",822
liverpool,6074391.92,USD,OP-317127,23-Feb-2023,24/04/2024,426
GRUPO CARSO,4342610.89,USD,OP-336122,12-Jul-2020,21-Feb-2021,224
CEMEX,5513798.89,EUR,OP-923703,06/01/2019,2022-10-29,1246
AMÉRICA MÓVIL,1754186.92,USD,OP-759729,"May 24, 2021",N/A,N/A
grupo lala,6778918.28,MXN,OP-191621,2017-07-21,15-Jan-2024,2369
WALMART DE MÉXICO,8778468.8,USD,OP-171445,05/05/2016,N/A,N/A
américa móvil,9337569.07,EUR,OP-433712,16/10/2015,"December 13, 2015",58
telmex,8574479.28,MXN,OP-688273,04/12/2019,2024-11-15,2044
liverpool,9686275.46,EUR,OP-513833,03-Dec-2019,28/08/2022,999
cemex,5458501.48,EUR,OP-410934,2024-03-16,N/A,N/A
GRUPO LALA,3323476.49,EUR,OP-522720,"June 03, 2020",03/05/2021,275
SORIANA,8685812.89,MXN,OP-431425,"September 22, 2021",2022-06-12,263
CEMEX,984498.91,MXN,OP-635192,09-Jun-2017,"June 14, 2021",1466
alsea,4419938.34,USD,OP-806332,06/08/2022,N/A,N/A
ALSEA,1690204.88,EUR,OP-816895,15/06/2021,N/A,N/A
grupo bimbo,1607862.11,USD,OP-622237,2022-02-08,N/A,N/A
FEMSA,3545351.35,EUR,OP-364630,28/05/2023,N/A,N/A
FEMSA,6020566.83,USD,OP-856727,22-Jan-2016,"May 12, 2017",476
grupo bimbo,9798183.18,USD,OP-826236,"March 06, 2025",N/A,N/A
femsa,778713.05,MXN,OP-824562,10/12/2018,N/A,N/A
WALMART DE MÉXICO,1619230.21,USD,OP-921125,29/12/2023,N/A,N/A
AMÉRICA MÓVIL,8347083.89,USD,OP-555323,2025-04-11,N/A,N/A
GRUPO MÉXICO,6410829.09,MXN,OP-978370,"March 20, 2018",N/A,N/A
BBVA MÉXICO,9564172.51,MXN,OP-852396,"October 21, 2019",2020-02-09,111
ALSEA,2014747.97,USD,OP-102203,04/05/2023,N/A,N/A
alsea,8696865.94,EUR,OP-277469,"August 22, 2019",N/A,N/A
CEMEX,3239352.87,EUR,OP-269738,2020-03-01,25/08/2025,2003
PEMEX,2287009.48,USD,OP-362756,16/09/2022,2025-01-09,846
AMÉRICA MÓVIL,6727888.93,MXN,OP-574372,13/12/2016,"July 01, 2018",565
américa móvil,9723037.21,USD,OP-568339,28/07/2017,2022-01-14,1631
GRUPO CARSO,3193774.03,USD,OP-332938,19/11/2020,N/A,N/A
soriana,5182224.92,MXN,OP-892570,04/04/2016,N/A,N/A
soriana,2260064.28,EUR,OP-180063,24/02/2018,N/A,N/A
LIVERPOOL,8320545.4,USD,OP-492756,24-Nov-2020,N/A,N/A
alsea,6104854.57,USD,OP-341346,20-Mar-2025,N/A,N/A
GRUPO LALA,2481796.17,EUR,OP-621327,11/10/2024,N/A,N/A
walmart de méxico,6674371.1,EUR,OP-139343,10-Jan-2024,N/A,N/A
grupo lala,3592547.32,USD,OP-264391,2020-06-21,07/05/2023,1109
GRUPO MÉXICO,7842835.06,USD,OP-732186,18/01/2017,N/A,N/A
alsea,8185318.07,MXN,OP-901198,12/09/2016,N/A,N/A
grupo bimbo,165685.02,USD,OP-181422,"March 30, 2021",N/A,N/A
banorte,9656179.76,MXN,OP-575204,06-Mar-2020,"November 03, 2022",972
WALMART DE MÉXICO,446869.28,EUR,OP-956564,23-Jan-2016,"October 01, 2016",252
BANORTE,8052314.16,MXN,OP-939129,12-May-2017,N/A,N/A
SORIANA,4058792.15,EUR,OP-201954,08-Jul-2025,N/A,N/A
TELMEX,3112553.8,MXN,OP-173445,10/12/2023,N/A,N/A
grupo lala,7455718.18,MXN,OP-842186,29-Sep-2023,N/A,N/A
telmex,2077418.04,EUR,OP-413348,21/03/2020,N/A,N/A
AMÉRICA MÓVIL,9948746.07,USD,OP-864775,10/10/2019,"September 17, 2024",1804
GRUPO MÉXICO,6732408.53,EUR,OP-255319,"September 03, 2023",N/A,N/A
cemex,7303183.1,MXN,OP-787357,12/09/2015,13-Feb-2024,2988
ALSEA,9763558.49,USD,OP-825858,"November 16, 2024",N/A,N/A
ALSEA,5627479.53,MXN,OP-845853,"March 12, 2023",N/A,N/A
femsa,6116767.0,USD,OP-521052,2016-09-30,03-Jun-2021,1707
BBVA MÉXICO,8854697.81,USD,OP-418062,"January 28, 2018",N/A,N/A
américa móvil,7473455.64,EUR,OP-626584,"October 04, 2021",N/A,N/A
grupo méxico,4116232.54,MXN,OP-989060,16-Dec-2018,N/A,N/A
américa móvil,8982199.78,EUR,OP-361755,21-Nov-2018,09-Feb-2025,2272
BANORTE,1206600.75,USD,OP-836230,12-Oct-2023,N/A,N/A
SORIANA,9633830.87,EUR,OP-852058,2015-10-26,2017-01-06,438
BBVA MÉXICO,484686.56,EUR,OP-721049,04-Sep-2019,2021-05-30,634
AMÉRICA MÓVIL,3358348.93,MXN,OP-363535,2023-08-23,N/A,N/A
GRUPO MÉXICO,6640700.68,MXN,OP-535478,08-Nov-2024,N/A,N/A
GRUPO CARSO,6901687.35,MXN,OP-614777,"July 29, 2024",N/A,N/A
GRUPO LALA,8904807.32,EUR,OP-494503,2017-01-17,02-Apr-2018,440
banorte,111675.02,MXN,OP-357129,17/08/2022,N/A,N/A
soriana,8011874.08,USD,OP-973794,15-Apr-2023,N/A,N/A
ALSEA,6464357.35,MXN,OP-781166,"December 26, 2016",N/A,N/A
walmart de méxico,3238706.38,EUR,OP-279335,"July 17, 2020",N/A,N/A
femsa,1808561.45,EUR,OP-916315,2023-07-09,N/A,N/A
ALSEA,456059.32,EUR,OP-889184,2019-03-18,21/07/2024,1952
cemex,9472836.76,MXN,OP-133680,"March 19, 2020",23/04/2022,765
CEMEX,1677712.12,USD,OP-858155,"June 12, 2023",N/A,N/A
grupo méxico,7610209.94,MXN,OP-888237,"April 02, 2023",22/03/2025,720
ALSEA,1236761.28,USD,OP-133955,28-Dec-2018,"March 09, 2024",1898
AMÉRICA MÓVIL,1079422.86,EUR,OP-110563,2022-08-09,N/A,N/A
SORIANA,8743647.36,EUR,OP-756261,"July 12, 2022",N/A,N/A
WALMART DE MÉXICO,8654728.98,USD,OP-591409,06/10/2023,N/A,N/A
FEMSA,4514916.24,USD,OP-617615,"March 04, 2023",N/A,N/A
GRUPO LALA,3065559.41,USD,OP-371193,"October 23, 2016",N/A,N/A
AMÉRICA MÓVIL,8010168.67,MXN,OP-751683,2021-11-28,N/A,N/A
ALSEA,1842652.97,USD,OP-359470,"July 11, 2021",N/A,N/A
soriana,9392253.63,USD,OP-942585,2025-01-24,N/A,N/A
telmex,6794360.64,USD,OP-951616,27-Apr-2024,N/A,N/A
alsea,636606.44,USD,OP-136338,03/12/2020,2020-05-15,64
BANORTE,2413248.4,EUR,OP-240106,23-Jul-2023,N/A,N/A
grupo carso,8873421.45,MXN,OP-378435,13/07/2025,N/A,N/A
SORIANA,6654472.28,USD,OP-439189,29/09/2020,N/A,N/A
PEMEX,7275306.85,EUR,OP-719942,2024-10-03,N/A,N/A
GRUPO MÉXICO,3202347.68,USD,OP-338132,19-Feb-2021,15-Aug-2023,907
walmart de méxico,4900779.75,EUR,OP-260717,11-Dec-2017,N/A,N/A
grupo carso,8972125.29,EUR,OP-810736,19/08/2020,N/A,N/A
américa móvil,4310101.67,USD,OP-972778,22-Dec-2015,2016-07-16,207
telmex,5963902.65,EUR,OP-359675,13-Apr-2025,N/A,N/A
grupo lala,2902963.49,USD,OP-292321,06/12/2017,N/A,N/A
WALMART DE MÉXICO,9838577.4,MXN,OP-100979,09/07/2019,2024-02-08,1615
LIVERPOOL,7852074.0,MXN,OP-749730,08/11/2024,N/A,N/A
ALSEA,4277404.57,MXN,OP-707335,2020-01-24,N/A,N/A
GRUPO MÉXICO,522044.66,USD,OP-461263,05-Jun-2025,N/A,N/A
GRUPO LALA,1319212.57,EUR,OP-852551,15-Sep-2018,18-Sep-2020,734
grupo bimbo,1911308.37,USD,OP-512819,"May 15, 2016","March 30, 2025",3241
GRUPO MÉXICO,1526678.68,EUR,OP-516799,2023-11-29,N/A,N/A
femsa,4203754.07,EUR,OP-624789,17-Apr-2021,18/09/2023,884
GRUPO BIMBO,1690125.06,EUR,OP-929731,02-Feb-2022,N/A,N/A
liverpool,4642538.81,USD,OP-299917,"August 10, 2018",N/A,N/A
américa móvil,965016.32,EUR,OP-219272,2016-04-25,21-Dec-2022,2431
pemex,5559892.23,EUR,OP-331670,"September 25, 2016",20/07/2021,1759
GRUPO CARSO,1357671.35,USD,OP-541626,"February 06, 2023",N/A,N/A
liverpool,6521212.39,MXN,OP-307977,"February 12, 2020",24/03/2025,1867
banorte,7602640.66,USD,OP-825498,2020-01-31,07-Apr-2020,67
pemex,9775317.89,USD,OP-748310,20-Feb-2018,"May 12, 2020",812
AMÉRICA MÓVIL,7671722.6,EUR,OP-543105,11/10/2017,N/A,N/A
alsea,545437.67,MXN,OP-583534,2019-12-27,N/A,N/A
CEMEX,1761964.82,USD,OP-390118,27/09/2016,"September 25, 2021",1824
GRUPO LALA,7502812.92,EUR,OP-410683,"August 11, 2020",N/A,N/A
américa móvil,7928985.86,MXN,OP-581359,03-Nov-2024,N/A,N/A
GRUPO BIMBO,1048153.4,EUR,OP-416142,"October 20, 2024",N/A,N/A
GRUPO CARSO,4668853.6,MXN,OP-838021,"January 05, 2023",N/A,N/A
LIVERPOOL,9421638.49,MXN,OP-914087,01/06/2023,N/A,N/A
telmex,2486465.63,EUR,OP-716126,"March 16, 2018",N/A,N/A
WALMART DE MÉXICO,7654336.31,USD,OP-988429,"December 11, 2021",N/A,N/A
GRUPO CARSO,9861095.42,USD,OP-440897,"May 16, 2016",21/05/2017,370
TELMEX,3395547.0,EUR,OP-286072,16-Apr-2022,N/A,N/A
walmart de méxico,2720884.75,EUR,OP-521703,"August 12, 2018",N/A,N/A
SORIANA,6890238.51,MXN,OP-598378,01-Jul-2016,"November 25, 2024",3069
BBVA MÉXICO,3221688.96,USD,OP-462336,"December 07, 2024",N/A,N/A
banorte,6159844.05,EUR,OP-505171,"January 31, 2022",N/A,N/A
alsea,424766.35,MXN,OP-731782,2024-10-27,N/A,N/A
FEMSA,6621434.87,EUR,OP-110554,06/03/2024,N/A,N/A
TELMEX,8269621.64,MXN,OP-215628,2023-11-05,N/A,N/A
pemex,3147853.9,EUR,OP-553610,2019-08-24,2021-12-09,838
banorte,536444.04,EUR,OP-762385,21/01/2025,N/A,N/A
liverpool,1716391.01,EUR,OP-887709,05/06/2022,N/A,N/A
bbva méxico,3041035.3,USD,OP-478346,2020-01-23,21-Nov-2021,668
SORIANA,7439803.79,MXN,OP-720715,"April 07, 2021","June 13, 2024",1163
GRUPO LALA,3123071.59,EUR,OP-468618,"January 02, 2017",01-Sep-2017,242
grupo lala,6494654.18,USD,OP-408059,2023-07-10,N/A,N/A
américa móvil,8109228.85,MXN,OP-738488,09/07/2023,N/A,N/A
femsa,9161054.76,EUR,OP-524513,03/05/2025,N/A,N/A
BANORTE,3688228.59,EUR,OP-815278,09-Dec-2015,2021-06-07,2007
BANORTE,7475536.52,MXN,OP-126104,2016-01-29,N/A,N/A
GRUPO MÉXICO,2197740.25,USD,OP-375012,2019-05-04,N/A,N/A
GRUPO BIMBO,273162.04,USD,OP-462967,"September 24, 2019",29/06/2020,279
grupo bimbo,8633729.18,USD,OP-507263,08-Nov-2015,29-Apr-2020,1634
LIVERPOOL,9486172.34,EUR,OP-155347,2022-02-11,N/A,N/A
américa móvil,4671841.67,USD,OP-326649,16/12/2019,02/09/2024,1516
alsea,1784719.21,EUR,OP-415723,23/02/2016,28-Mar-2017,399
pemex,119955.59,MXN,OP-681325,"September 08, 2024",N/A,N/A
grupo bimbo,7002060.41,EUR,OP-440017,"May 15, 2022",N/A,N/A
alsea,8201575.31,EUR,OP-902178,06/03/2019,07-Mar-2025,2104
grupo bimbo,7680856.13,EUR,OP-921681,2017-04-20,01-Sep-2020,1230
liverpool,2330379.73,USD,OP-327895,22-Jan-2020,N/A,N/A
alsea,3432801.49,USD,OP-866232,"July 27, 2016","February 13, 2020",1296
GRUPO MÉXICO,7928139.56,EUR,OP-432035,31/03/2019,27/11/2021,972
grupo méxico,732339.64,USD,OP-340172,08-Mar-2020,2024-07-02,1577
FEMSA,6830221.92,MXN,OP-492732,12-Jul-2018,N/A,N/A
alsea,9213592.11,USD,OP-646729,04-Jan-2021,N/A,N/A
banorte,7522760.61,EUR,OP-377134,"March 17, 2017",N/A,N/A
LIVERPOOL,6847176.24,USD,OP-908608,2022-01-04,N/A,N/A
alsea,8924343.87,MXN,OP-280526,"April 24, 2023",N/A,N/A
grupo carso,8312114.0,USD,OP-925280,10/07/2025,N/A,N/A
BANORTE,3603789.75,MXN,OP-189812,"August 24, 2025",N/A,N/A
bbva méxico,2662004.87,MXN,OP-481795,29/06/2017,2025-05-25,2887
grupo méxico,3876440.05,MXN,OP-849905,19/09/2019,N/A,N/A
liverpool,3929468.34,MXN,OP-608621,"January 04, 2021",N/A,N/A
grupo carso,4887692.31,MXN,OP-807550,2023-11-14,N/A,N/A
FEMSA,543593.04,MXN,OP-778550,2018-04-09,2020-02-15,677
LIVERPOOL,8039068.51,EUR,OP-269252,23/10/2024,N/A,N/A
ALSEA,8238653.98,MXN,OP-172104,"October 27, 2021",N/A,N/A
grupo lala,2698016.27,EUR,OP-771718,13-Jan-2016,"November 10, 2023",2858
AMÉRICA MÓVIL,4196398.2,MXN,OP-778130,2018-06-28,N/A,N/A
grupo méxico,4463725.36,EUR,OP-849043,2023-10-18,N/A,N/A
PEMEX,7959127.69,MXN,OP-985372,2019-11-07,N/A,N/A
ALSEA,7473436.09,EUR,OP-627942,2022-11-18,21/12/2024,764
américa móvil,8507190.48,EUR,OP-906229,23-Feb-2019,15-Aug-2021,904
SORIANA,5996323.96,USD,OP-613818,2016-01-19,26/03/2020,1528
GRUPO CARSO,3984300.45,EUR,OP-300275,09-Jun-2023,N/A,N/A
TELMEX,6991983.69,MXN,OP-917259,2023-01-16,N/A,N/A
PEMEX,9610895.65,MXN,OP-699553,08-Sep-2022,N/A,N/A
liverpool,1326091.6,USD,OP-632316,08/05/2016,"January 14, 2024",2718
grupo lala,6021814.1,MXN,OP-743451,"December 31, 2016",N/A,N/A
BBVA MÉXICO,3616895.51,USD,OP-697770,07/11/2020,N/A,N/A
telmex,2075028.05,EUR,OP-160130,"September 10, 2018",N/A,N/A
LIVERPOOL,9339436.45,USD,OP-835178,10/12/2016,N/A,N/A
grupo carso,3913123.86,USD,OP-249226,"April 03, 2017",07-Apr-2019,734
américa móvil,9551946.18,EUR,OP-660897,2015-12-05,19/08/2018,988
SORIANA,1261641.6,USD,OP-702480,"July 14, 2017",N/A,N/A
femsa,3083682.45,USD,OP-500686,"October 13, 2023",2024-08-14,306
grupo lala,9569671.39,EUR,OP-758398,30-May-2016,N/A,N/A
BANORTE,1833624.52,EUR,OP-113816,28/06/2018,N/A,N/A
WALMART DE MÉXICO,5689546.49,MXN,OP-749413,"March 24, 2019",02/04/2025,2144
pemex,3750575.72,EUR,OP-197039,04-May-2024,N/A,N/A
walmart de méxico,587808.45,EUR,OP-652083,"March 26, 2020",N/A,N/A
bbva méxico,7043469.82,EUR,OP-647880,"November 10, 2017","August 04, 2024",2459
grupo lala,1526435.03,MXN,OP-181916,28-Sep-2016,N/A,N/A
américa móvil,9040403.86,USD,OP-799647,2024-02-14,N/A,N/A
PEMEX,7025462.58,USD,OP-933841,12/11/2017,30-Jul-2020,962
WALMART DE MÉXICO,1141405.75,USD,OP-431738,"August 27, 2020",N/A,N/A
SORIANA,8828457.3,EUR,OP-285888,2020-07-24,N/A,N/A
LIVERPOOL,9926942.25,EUR,OP-589626,04-Sep-2019,N/A,N/A
banorte,4962073.01,EUR,OP-614258,03-Jun-2016,"September 15, 2021",1930
GRUPO LALA,5695538.69,MXN,OP-855941,"November 24, 2018",N/A,N/A
BBVA MÉXICO,5116478.33,EUR,OP-859530,11-Feb-2020,18-Mar-2020,36
bbva méxico,7739841.01,EUR,OP-484273,"April 02, 2016",N/A,N/A
liverpool,7391095.49,USD,OP-900948,03-Aug-2018,N/A,N/A
grupo lala,2873265.26,EUR,OP-781464,"June 01, 2017",N/A,N/A
pemex,1341458.58,EUR,OP-171711,2019-10-27,N/A,N/A
GRUPO LALA,1192265.76,EUR,OP-863590,"January 15, 2025",N/A,N/A
FEMSA,211168.4,USD,OP-777724,"June 14, 2025",N/A,N/A
grupo bimbo,1559227.56,EUR,OP-976646,2021-09-07,N/A,N/A
femsa,3555858.46,USD,OP-284061,"November 29, 2015",19-Jul-2021,2059
BBVA MÉXICO,738358.8,EUR,OP-490060,30/10/2019,13-May-2025,2022
grupo méxico,9926281.84,MXN,OP-183106,21/04/2020,N/A,N/A
FEMSA,4559803.51,MXN,OP-691877,10-Jun-2020,N/A,N/A
alsea,1694367.16,MXN,OP-610046,2025-05-21,N/A,N/A
liverpool,8401629.72,USD,OP-656913,30-Jul-2021,N/A,N/A
AMÉRICA MÓVIL,5510869.49,EUR,OP-507580,08-Dec-2017,18-May-2019,526
BBVA MÉXICO,1373851.09,EUR,OP-707695,23/04/2019,"December 02, 2019",223
grupo lala,5355198.52,EUR,OP-560560,13-Jun-2016,23/08/2021,1897
femsa,1484881.32,MXN,OP-982720,02-Jun-2016,2019-11-01,1247
walmart de méxico,7770834.7,MXN,OP-778113,17-Mar-2020,18/03/2023,1096
grupo bimbo,8907792.35,USD,OP-948002,"September 03, 2023",N/A,N/A
alsea,9095072.0,USD,OP-532598,02-Nov-2019,N/A,N/A
AMÉRICA MÓVIL,2580541.35,MXN,OP-161969,06-Jul-2016,14-Oct-2018,830
liverpool,6975954.99,MXN,OP-429170,"April 12, 2016","October 06, 2019",1272
BBVA MÉXICO,8682828.8,MXN,OP-914385,19/02/2020,09-Nov-2024,1725
CEMEX,3429499.65,EUR,OP-259402,29/06/2017,2019-01-19,569
banorte,7990877.23,USD,OP-147015,"November 24, 2019",N/A,N/A
BBVA MÉXICO,2692045.16,USD,OP-757479,"November 16, 2017",2020-08-28,1016
alsea,6677216.38,MXN,OP-380645,18/12/2019,04-Aug-2022,960
cemex,1647809.97,USD,OP-505936,14-Nov-2015,22/03/2023,2685
cemex,3994358.05,USD,OP-819452,2023-06-20,"May 14, 2025",694
ALSEA,9431349.2,EUR,OP-297979,07/07/2022,N/A,N/A
SORIANA,5912145.71,EUR,OP-352209,"July 12, 2025",N/A,N/A
grupo lala,8152044.6,MXN,OP-332398,"November 16, 2019",N/A,N/A
pemex,1502365.19,USD,OP-498097,05-Sep-2019,17-Jul-2020,316
grupo méxico,4534803.24,MXN,OP-467426,12-Nov-2018,N/A,N/A
telmex,3202894.12,EUR,OP-216497,19/01/2024,N/A,N/A
ALSEA,3975909.15,USD,OP-854034,19-Nov-2022,2023-01-21,63
CEMEX,3970480.05,USD,OP-699197,10/03/2023,20/07/2024,291
soriana,6413434.01,USD,OP-660682,"May 11, 2021",N/A,N/A
GRUPO CARSO,2511699.72,EUR,OP-672286,14/07/2018,N/A,N/A
alsea,9338515.03,EUR,OP-498476,17-Apr-2017,2017-11-08,205
soriana,4606427.03,USD,OP-336832,"April 15, 2016","January 30, 2021",1751
bbva méxico,9929594.72,MXN,OP-973042,21-Dec-2020,N/A,N/A
FEMSA,7035008.85,USD,OP-512994,2018-03-09,16-Apr-2024,2230
cemex,572777.91,USD,OP-506029,04-Dec-2019,N/A,N/A
GRUPO CARSO,5802766.85,EUR,OP-903575,"July 21, 2022",14/02/2025,939
walmart de méxico,1111154.28,MXN,OP-667330,11-Dec-2021,N/A,N/A
grupo bimbo,7854430.29,MXN,OP-209636,2018-05-29,2019-04-16,322
grupo bimbo,9817571.1,MXN,OP-929404,2023-09-11,N/A,N/A
AMÉRICA MÓVIL,5892195.24,MXN,OP-616969,10/05/2023,N/A,N/A
ALSEA,6920921.55,USD,OP-655990,01-Mar-2023,N/A,N/A
PEMEX,2727293.08,MXN,OP-723494,"November 18, 2021",2023-08-12,632
GRUPO MÉXICO,814547.98,EUR,OP-704761,"September 01, 2024",N/A,N/A
GRUPO LALA,4261824.03,USD,OP-982599,17-Aug-2016,13-May-2024,2826
cemex,9690842.68,USD,OP-364321,2017-01-15,21-Feb-2020,1132
bbva méxico,4658476.08,USD,OP-621469,"June 06, 2019",24/06/2022,1114
TELMEX,4224190.24,MXN,OP-424616,26-Nov-2020,N/A,N/A
bbva méxico,5627374.9,MXN,OP-177259,2024-01-29,N/A,N/A
grupo méxico,8070806.33,USD,OP-982103,10/12/2017,25/01/2025,2662
bbva méxico,7728750.52,EUR,OP-646855,2019-12-28,N/A,N/A
GRUPO LALA,805566.84,MXN,OP-101348,26/02/2019,2021-12-06,1014
ALSEA,5468423.79,MXN,OP-236109,"March 20, 2024",N/A,N/A
liverpool,6630548.3,EUR,OP-584992,2020-02-17,N/A,N/A
bbva méxico,241620.28,EUR,OP-501036,01-Dec-2023,N/A,N/A
banorte,2341230.02,EUR,OP-358579,"January 25, 2025",N/A,N/A
TELMEX,8242054.48,MXN,OP-818432,"July 16, 2017",2022-03-14,1702
GRUPO LALA,8488158.1,EUR,OP-500926,19-Dec-2019,N/A,N/A
FEMSA,5963671.98,EUR,OP-832035,2024-02-28,N/A,N/A
alsea,1923144.64,USD,OP-398010,24/11/2020,2021-10-04,314
grupo méxico,2754308.57,USD,OP-807104,2016-02-01,31-Jul-2019,1276
GRUPO MÉXICO,7053572.28,MXN,OP-160738,2016-01-07,N/A,N/A
GRUPO BIMBO,6259834.06,EUR,OP-602914,12/01/2018,N/A,N/A
TELMEX,5276416.85,MXN,OP-475381,07-May-2024,N/A,N/A
PEMEX,6957629.63,EUR,OP-121735,2022-01-03,N/A,N/A
CEMEX,1784254.64,EUR,OP-944096,2020-02-11,N/A,N/A
CEMEX,8710137.72,USD,OP-920805,24/06/2017,2017-07-20,26
GRUPO BIMBO,7833846.46,MXN,OP-781598,"October 28, 2022",N/A,N/A
TELMEX,7713932.16,EUR,OP-228962,2023-02-08,N/A,N/A
liverpool,993246.62,MXN,OP-418220,"March 18, 2023",N/A,N/A
GRUPO CARSO,4254705.67,EUR,OP-261243,08-Jan-2016,2017-11-11,673
banorte,7399772.15,USD,OP-649454,28/04/2016,"June 08, 2023",2597
bbva méxico,6076079.02,EUR,OP-987616,01/09/2018,N/A,N/A
FEMSA,9393884.88,EUR,OP-640266,30-Sep-2015,18-Jan-2022,2302
telmex,4254258.74,USD,OP-601355,2017-02-21,N/A,N/A
BANORTE,1512417.51,EUR,OP-129130,16-Jun-2022,N/A,N/A
WALMART DE MÉXICO,8916426.09,USD,OP-820205,2016-10-19,N/A,N/A
GRUPO MÉXICO,9363421.73,USD,OP-380268,23/10/2017,N/A,N/A
