Nombre_Empresa,Monto_Credito,Divisa,Operacion,Fecha_Inicio,Fecha_Fin,Plazo
GRUPO BIMBO,7656650.11,USD,OP-131011,2016-10-16,"December 13, 2016",58
banorte,6899442.26,USD,OP-271697,2023-09-12,N/A,N/A
pemex,9888118.9,USD,OP-267739,2019-09-05,N/A,N/A
GRUPO LALA,3253165.69,EUR,OP-857048,2021-04-11,29-Aug-2023,870
LIVERPOOL,853876.19,USD,OP-278400,17/10/2019,"August 18, 2023",1401
SORIANA,277306.82,USD,OP-318342,17-Mar-2018,N/A,N/A
liverpool,5778065.82,MXN,OP-366803,"May 09, 2024",N/A,N/A
CEMEX,3262251.1,USD,OP-652667,2017-05-01,15/04/2024,2541
CEMEX,2825774.97,USD,OP-328918,2019-10-05,09-Mar-2025,1982
bbva méxico,4742785.83,MXN,OP-406612,2021-04-20,09-Jun-2022,415
grupo lala,1952610.74,USD,OP-909070,"August 27, 2024",N/A,N/A
TELMEX,1540438.95,MXN,OP-226503,16/03/2022,N/A,N/A
CEMEX,1094794.28,MXN,OP-828731,2023-09-21,N/A,N/A
pemex,7779071.53,MXN,OP-700499,"July 24, 2016",N/A,N/A
CEMEX,7977676.86,MXN,OP-444307,13-Nov-2024,2025-08-18,278
TELMEX,9527023.21,USD,OP-911054,2021-07-25,02/06/2023,561
alsea,7673865.2,MXN,OP-844044,"May 31, 2019",N/A,N/A
banorte,4969385.75,EUR,OP-930013,"September 11, 2018",N/A,N/A
ALSEA,5726008.92,MXN,OP-726642,"December 08, 2022",N/A,N/A
ALSEA,6408501.57,USD,OP-551131,2020-10-08,N/A,N/A
telmex,7884845.25,USD,OP-790268,21-Aug-2024,N/A,N/A
banorte,810088.49,USD,OP-648183,17-May-2019,"December 16, 2022",1309
femsa,6164632.68,EUR,OP-532772,2023-05-21,N/A,N/A
GRUPO MÉXICO,8090072.66,EUR,OP-840079,2024-01-29,N/A,N/A
femsa,656194.01,MXN,OP-953865,23/01/2025,N/A,N/A
GRUPO LALA,4073597.68,EUR,OP-829184,"July 07, 2016",N/A,N/A
AMÉRICA MÓVIL,2228515.12,EUR,OP-812878,02/01/2017,"July 22, 2019",901
cemex,6804064.89,MXN,OP-196476,11/11/2015,2020-03-23,1594
grupo méxico,5947392.13,MXN,OP-935484,18/04/2018,17-Nov-2018,213
GRUPO CARSO,2194019.51,USD,OP-446220,"September 05, 2015",N/A,N/A
grupo lala,2196013.66,MXN,OP-687142,25-Mar-2019,N/A,N/A
GRUPO LALA,9270509.47,USD,OP-465131,08-Jan-2016,09-Jun-2018,883
walmart de méxico,2308387.34,USD,OP-263656,2018-04-08,22-May-2019,409
grupo bimbo,6458985.24,EUR,OP-387915,2022-08-13,N/A,N/A
FEMSA,1658692.02,USD,OP-970085,17-Sep-2023,N/A,N/A
cemex,6608574.12,USD,OP-141626,30-Sep-2022,N/A,N/A
FEMSA,7623926.3,USD,OP-138049,2017-02-22,2017-11-11,262
BBVA MÉXICO,8887630.28,USD,OP-864684,2021-06-14,24/11/2022,528
liverpool,3630843.28,EUR,OP-485775,"August 01, 2019",18-Jun-2023,1417
banorte,592584.79,EUR,OP-495960,12-Nov-2020,2021-02-05,85
AMÉRICA MÓVIL,8402225.4,EUR,OP-251458,15/10/2023,N/A,N/A
GRUPO LALA,6422663.33,EUR,OP-441026,02/07/2021,"February 13, 2024",1101
américa móvil,1799157.48,MXN,OP-971957,28/07/2023,N/A,N/A
banorte,6848603.53,EUR,OP-319396,2015-10-29,2025-07-03,3535
grupo bimbo,6585139.79,EUR,OP-346382,2022-04-01,N/A,N/A
PEMEX,6561626.32,MXN,OP-214244,2016-11-27,09-Apr-2021,1594
GRUPO MÉXICO,8950695.74,MXN,OP-597008,05/04/2023,N/A,N/A
cemex,9056347.39,USD,OP-523825,30/11/2016,2019-04-08,859
grupo méxico,8933799.32,EUR,OP-379892,06-Dec-2020,N/A,N/A
banorte,291304.03,USD,OP-229214,2019-11-16,N/A,N/A
grupo lala,3615014.33,EUR,OP-767772,"October 21, 2023",N/A,N/A
bbva méxico,6539003.54,MXN,OP-397849,2020-12-04,26-Jun-2023,934
pemex,2555392.15,USD,OP-151270,29-Nov-2019,N/A,N/A
GRUPO BIMBO,418336.41,EUR,OP-341000,"May 22, 2017",22/07/2017,61
GRUPO LALA,1893047.6,MXN,OP-141183,05-Apr-2018,03/10/2020,705
américa móvil,920972.56,MXN,OP-647262,"April 27, 2017",N/A,N/A
GRUPO CARSO,369481.67,EUR,OP-669943,03/02/2018,N/A,N/A
FEMSA,7336176.52,USD,OP-226812,03/12/2017,2020-04-10,1125
banorte,7063660.43,USD,OP-155627,30-Nov-2017,2024-07-15,2419
telmex,3903010.29,MXN,OP-118242,02/02/2020,N/A,N/A
GRUPO CARSO,3383930.25,USD,OP-428869,10-Mar-2024,N/A,N/A
américa móvil,1110513.59,USD,OP-247965,"December 11, 2019","January 06, 2025",1853
bbva méxico,9124560.12,USD,OP-604628,03-Jul-2024,N/A,N/A
GRUPO LALA,4821554.77,EUR,OP-122864,"October 09, 2016",2018-04-25,563
ALSEA,3510794.93,EUR,OP-348660,01/04/2020,2024-06-18,1627
GRUPO MÉXICO,2601166.63,EUR,OP-879123,2016-06-22,N/A,N/A
soriana,7524307.93,EUR,OP-910897,2018-12-08,2021-02-11,796
AMÉRICA MÓVIL,7019806.62,MXN,OP-250835,"September 09, 2023",2024-05-03,237
GRUPO BIMBO,4422424.61,MXN,OP-114363,2018-07-23,N/A,N/A
grupo lala,8466387.03,EUR,OP-990699,2019-03-04,N/A,N/A
cemex,3965307.74,USD,OP-705768,2025-01-31,N/A,N/A
AMÉRICA MÓVIL,6240761.23,USD,OP-928229,01-Dec-2021,N/A,N/A
WALMART DE MÉXICO,7474044.9,USD,OP-451633,07/11/2022,N/A,N/A
grupo méxico,1842908.37,MXN,OP-806970,2015-12-17,13-Jan-2023,2584
femsa,6624799.71,MXN,OP-866268,20-May-2019,N/A,N/A
TELMEX,9290751.64,MXN,OP-739002,2017-06-06,N/A,N/A
cemex,1258071.62,MXN,OP-314737,19/11/2023,N/A,N/A
grupo carso,8254797.58,USD,OP-508500,27/09/2020,N/A,N/A
BANORTE,8721050.54,MXN,OP-455070,07-Sep-2017,N/A,N/A
cemex,4188978.98,USD,OP-736375,10/10/2019,N/A,N/A
FEMSA,9848061.42,USD,OP-834592,"August 28, 2018",N/A,N/A
femsa,3615954.29,MXN,OP-613956,"November 27, 2023",N/A,N/A
LIVERPOOL,6063338.64,USD,OP-704176,"April 19, 2022",N/A,N/A
grupo méxico,4947668.89,USD,OP-567739,04-Feb-2025,N/A,N/A
grupo lala,6155029.19,MXN,OP-616646,28/06/2017,2020-08-14,1143
grupo bimbo,1031428.38,MXN,OP-510422,2021-10-12,N/A,N/A
WALMART DE MÉXICO,4723736.8,USD,OP-424624,2017-11-05,2023-06-12,2045
telmex,9278381.7,EUR,OP-959160,"November 09, 2024",2025-03-31,142
GRUPO MÉXICO,5443871.52,USD,OP-459066,2015-12-26,27-Jan-2022,2224
femsa,5982901.34,USD,OP-998231,2021-08-18,N/A,N/A
pemex,997969.03,USD,OP-466757,19-Jun-2017,2018-10-31,499
LIVERPOOL,6029270.16,MXN,OP-982711,19-Sep-2024,N/A,N/A
SORIANA,7721430.58,USD,OP-838577,25/07/2025,N/A,N/A
banorte,9739495.14,USD,OP-295053,2018-07-30,N/A,N/A
BBVA MÉXICO,4625827.55,MXN,OP-310467,2021-12-02,N/A,N/A
grupo lala,3130247.55,USD,OP-419246,30/10/2020,N/A,N/A
GRUPO BIMBO,5343782.31,MXN,OP-496804,2016-08-02,24/07/2023,2547
GRUPO MÉXICO,1224247.92,MXN,OP-378270,"January 08, 2024",N/A,N/A
GRUPO LALA,4885105.32,MXN,OP-257369,"September 23, 2020",N/A,N/A
femsa,3550521.6,EUR,OP-563964,"May 21, 2021","October 23, 2021",155
GRUPO LALA,9465973.92,MXN,OP-387189,10-Dec-2020,2024-08-18,1347
GRUPO LALA,2922760.97,MXN,OP-584740,"February 24, 2020",N/A,N/A
grupo méxico,2035141.14,MXN,OP-869916,10/10/2020,"May 01, 2023",933
GRUPO MÉXICO,6969966.13,MXN,OP-487028,2016-10-27,"May 18, 2023",2394
grupo carso,6402128.67,MXN,OP-155152,05-Mar-2017,N/A,N/A
CEMEX,2995050.72,MXN,OP-503722,"May 30, 2020",04/06/2024,1407
SORIANA,9115621.3,EUR,OP-300511,"July 12, 2016",15/10/2016,95
grupo bimbo,4202377.22,MXN,OP-476324,07/07/2023,N/A,N/A
bbva méxico,8949540.72,USD,OP-548755,18/04/2020,N/A,N/A
LIVERPOOL,8601290.45,MXN,OP-112720,14-Oct-2018,22/11/2018,39
grupo méxico,4411347.82,USD,OP-338074,2023-05-22,N/A,N/A
grupo carso,4672990.49,MXN,OP-158441,27/03/2025,N/A,N/A
américa móvil,8378390.2,EUR,OP-983042,31-May-2023,N/A,N/A
PEMEX,2826982.94,EUR,OP-962777,06/03/2021,"March 15, 2022",285
walmart de méxico,8791056.2,USD,OP-771204,06/01/2018,N/A,N/A
grupo méxico,5446537.49,USD,OP-894425,"October 22, 2016",N/A,N/A
FEMSA,1894136.21,EUR,OP-123518,05/06/2016,2017-10-16,528
WALMART DE MÉXICO,2383268.22,MXN,OP-681366,25-Mar-2023,N/A,N/A
AMÉRICA MÓVIL,2513893.46,EUR,OP-123719,19/11/2020,N/A,N/A
WALMART DE MÉXICO,751522.0,USD,OP-338722,2015-11-23,23/06/2023,2769
GRUPO BIMBO,3006004.3,USD,OP-713708,2022-01-29,N/A,N/A
CEMEX,5146980.2,EUR,OP-981284,17-Jun-2025,N/A,N/A
grupo bimbo,4482224.72,MXN,OP-584728,2017-12-31,2022-01-15,1476
BANORTE,7435888.43,EUR,OP-392604,19/03/2025,N/A,N/A
GRUPO LALA,5443731.68,USD,OP-537136,2023-05-26,2024-03-11,290
BBVA MÉXICO,812397.82,EUR,OP-686845,09-Feb-2017,N/A,N/A
grupo carso,8106781.85,MXN,OP-366095,2023-12-15,N/A,N/A
TELMEX,2545488.66,MXN,OP-348739,03-Sep-2021,N/A,N/A
TELMEX,7824764.12,MXN,OP-939219,"December 20, 2019",N/A,N/A
GRUPO MÉXICO,9961608.25,EUR,OP-743700,17-Nov-2018,2018-12-11,24
LIVERPOOL,209947.52,USD,OP-212009,19/06/2022,N/A,N/A
BANORTE,805897.61,USD,OP-392726,31/08/2019,N/A,N/A
grupo bimbo,1583520.63,USD,OP-552789,2024-03-17,N/A,N/A
GRUPO MÉXICO,7605576.4,EUR,OP-331352,"June 29, 2022",N/A,N/A
bbva méxico,4432879.05,USD,OP-243457,2018-11-15,N/A,N/A
BBVA MÉXICO,4454375.43,MXN,OP-962651,01/11/2017,2021-10-05,1728
WALMART DE MÉXICO,7438599.97,EUR,OP-645572,27-Dec-2015,15/12/2020,1815
liverpool,6268153.43,USD,OP-240632,"September 29, 2018",23/03/2020,541
BBVA MÉXICO,9438847.87,EUR,OP-209849,18/06/2021,N/A,N/A
ALSEA,8184416.46,USD,OP-591501,29/04/2016,"December 31, 2018",976
soriana,5259020.49,MXN,OP-884528,05-Oct-2024,N/A,N/A
TELMEX,8847011.39,EUR,OP-816161,"April 09, 2021",2025-02-22,1415
FEMSA,8524317.84,USD,OP-522486,09/12/2015,25/05/2019,1351
cemex,5959390.48,USD,OP-102246,29/08/2022,N/A,N/A
walmart de méxico,7950027.6,MXN,OP-656005,02/12/2018,N/A,N/A
BBVA MÉXICO,9722867.37,EUR,OP-759763,2021-08-04,N/A,N/A
pemex,9015989.31,USD,OP-731449,"January 08, 2022",N/A,N/A
liverpool,5026779.95,USD,OP-820907,2016-03-10,23-Oct-2017,592
soriana,1418239.61,EUR,OP-768157,13-Jul-2024,N/A,N/A
PEMEX,169805.83,MXN,OP-652451,"March 15, 2025",N/A,N/A
LIVERPOOL,3238931.74,USD,OP-163994,23/06/2020,N/A,N/A
banorte,2393807.16,MXN,OP-976459,"February 28, 2025",N/A,N/A
grupo lala,6432985.02,EUR,OP-565157,2019-05-19,"February 15, 2024",1733
cemex,5421593.69,USD,OP-712587,2023-09-20,2023-12-19,90
pemex,1629235.48,USD,OP-435561,15/09/2019,N/A,N/A
BBVA MÉXICO,9097998.67,MXN,OP-221450,2020-09-10,"September 04, 2021",359
FEMSA,2817609.19,EUR,OP-463423,19/04/2025,N/A,N/A
CEMEX,8536612.31,MXN,OP-932838,"December 03, 2024",N/A,N/A
ALSEA,435815.31,EUR,OP-277135,2023-11-19,N/A,N/A
BANORTE,8081581.63,EUR,OP-844189,2024-07-08,N/A,N/A
grupo carso,9542010.31,MXN,OP-184221,28/08/2022,N/A,N/A
walmart de méxico,2641975.59,MXN,OP-419557,24/12/2018,N/A,N/A
grupo méxico,6583266.4,EUR,OP-475124,19/11/2018,"June 28, 2024",2048
FEMSA,5962192.83,EUR,OP-943992,"August 06, 2024",N/A,N/A
LIVERPOOL,8463046.61,MXN,OP-593668,2020-03-16,05-Oct-2024,1664
GRUPO BIMBO,8197412.91,MXN,OP-274235,"March 03, 2016",2019-11-22,1359
américa móvil,3297644.66,MXN,OP-653894,2016-09-29,N/A,N/A
banorte,586763.54,EUR,OP-902236,08-Jun-2016,29/01/2019,965
pemex,3572396.71,USD,OP-548116,"September 11, 2020",N/A,N/A
pemex,797189.93,MXN,OP-261210,2017-04-07,"October 27, 2022",2029
GRUPO LALA,1543307.18,MXN,OP-942041,"October 22, 2023",N/A,N/A
cemex,6092191.48,MXN,OP-910259,"January 26, 2019",05/11/2023,1566
grupo bimbo,7613293.84,USD,OP-165075,07-Apr-2023,N/A,N/A
telmex,5221770.26,USD,OP-793692,2020-01-17,N/A,N/A
grupo bimbo,5967719.58,USD,OP-327864,08-Jun-2024,N/A,N/A
cemex,4995590.57,MXN,OP-183370,28-Apr-2020,N/A,N/A
alsea,6199674.79,USD,OP-676858,13-Sep-2017,N/A,N/A
TELMEX,8896057.51,EUR,OP-258744,30/04/2016,01-Feb-2018,642
grupo méxico,2372103.63,USD,OP-704865,03/04/2017,29-Apr-2022,1882
grupo méxico,820852.63,MXN,OP-155709,05/02/2017,2025-01-22,2822
GRUPO MÉXICO,9949532.42,MXN,OP-993079,"October 20, 2022",N/A,N/A
SORIANA,2004419.08,MXN,OP-393005,"October 28, 2018",N/A,N/A
grupo bimbo,8423952.47,MXN,OP-639646,08/02/2018,"May 10, 2022",1377
grupo bimbo,6113240.71,MXN,OP-667757,"November 25, 2017",05/05/2021,1257
TELMEX,6799339.47,MXN,OP-373363,2020-10-06,N/A,N/A
liverpool,802169.77,EUR,OP-757393,19/01/2025,N/A,N/A
SORIANA,6434878.89,USD,OP-810442,2024-08-15,N/A,N/A
BANORTE,8105263.39,MXN,OP-681838,15/03/2016,2017-10-26,590
alsea,8373966.14,MXN,OP-226059,2024-05-08,07/04/2025,422
soriana,9543818.3,EUR,OP-740262,11-Mar-2021,03/11/2021,0
soriana,4813803.03,EUR,OP-140337,2024-08-19,N/A,N/A
AMÉRICA MÓVIL,2951326.62,USD,OP-790667,"June 30, 2025",N/A,N/A
GRUPO BIMBO,7865114.93,EUR,OP-399664,"August 03, 2020",30-Apr-2025,1731
banorte,1185735.81,EUR,OP-379095,"October 23, 2015",01-Jul-2022,2443
CEMEX,2714814.38,EUR,OP-490847,"November 30, 2018",2022-01-16,1143
américa móvil,5708947.72,EUR,OP-562597,"August 09, 2022",19/04/2025,984
grupo bimbo,1463982.43,USD,OP-910161,2018-11-02,"April 23, 2022",1268
cemex,9849305.01,MXN,OP-428925,10/12/2016,N/A,N/A
PEMEX,9958726.63,USD,OP-732950,30-Dec-2023,27-Jun-2024,180
GRUPO LALA,6779872.89,USD,OP-506587,"May 17, 2023",N/A,N/A
américa móvil,2869406.84,MXN,OP-407874,2018-12-13,"April 28, 2023",1597
cemex,6553146.46,EUR,OP-449950,"September 14, 2016","November 16, 2016",63
bbva méxico,6743723.32,MXN,OP-164429,11-Sep-2015,2022-05-26,2449
grupo méxico,8633377.88,MXN,OP-880785,2019-03-02,N/A,N/A
alsea,1717267.44,USD,OP-654559,11/04/2022,N/A,N/A
grupo méxico,278188.8,EUR,OP-904003,"August 13, 2022",02-Sep-2022,20
BANORTE,1148150.02,MXN,OP-230779,"February 18, 2016",2023-10-30,2811
walmart de méxico,2432974.38,EUR,OP-992714,05/11/2020,N/A,N/A
telmex,8173766.46,EUR,OP-264601,2018-05-13,N/A,N/A
bbva méxico,9390762.29,MXN,OP-513419,"June 22, 2023",N/A,N/A
telmex,7676098.81,EUR,OP-438546,2020-12-25,26-Feb-2025,1524
LIVERPOOL,6015181.88,EUR,OP-612148,2021-01-25,N/A,N/A
FEMSA,9608067.99,MXN,OP-667041,01/03/2022,N/A,N/A
FEMSA,5072796.26,MXN,OP-562786,"February 10, 2021","October 06, 2022",603
TELMEX,6006077.89,MXN,OP-848752,22/05/2025,N/A,N/A
GRUPO CARSO,6719269.29,MXN,OP-545723,11/04/2016,N/A,N/A
GRUPO BIMBO,1849930.94,USD,OP-140893,17-Mar-2021,12-Dec-2022,635
PEMEX,3240144.93,USD,OP-897883,18/11/2024,N/A,N/A
GRUPO MÉXICO,2096526.45,USD,OP-834299,15-Apr-2017,2022-02-13,1765
grupo bimbo,7028459.1,EUR,OP-754653,09/08/2022,"October 03, 2023",390
grupo méxico,2046219.31,USD,OP-359395,07-May-2025,N/A,N/A
femsa,5865779.84,EUR,OP-882187,"December 12, 2021","March 09, 2024",818
BANORTE,2515120.91,MXN,OP-513771,25/11/2021,N/A,N/A
grupo carso,8286372.96,EUR,OP-553020,"July 24, 2020",N/A,N/A
ALSEA,4988597.86,MXN,OP-813408,23/06/2023,N/A,N/A
GRUPO BIMBO,4847259.44,MXN,OP-631313,2016-04-24,12/07/2019,1322
AMÉRICA MÓVIL,1275366.81,USD,OP-662737,"July 28, 2022",05-Feb-2025,923
grupo bimbo,2454581.95,EUR,OP-755273,02/10/2021,N/A,N/A
grupo carso,4888205.96,MXN,OP-934472,"February 28, 2022",N/A,N/A
BBVA MÉXICO,6498609.85,MXN,OP-489755,21/08/2024,N/A,N/A
AMÉRICA MÓVIL,425945.45,USD,OP-489881,2023-10-30,N/A,N/A
GRUPO BIMBO,5565900.65,MXN,OP-340123,09/05/2019,N/A,N/A
alsea,8374754.13,EUR,OP-716657,"March 10, 2021",N/A,N/A
pemex,987890.68,USD,OP-710740,01-Nov-2016,2025-06-10,3143
BBVA MÉXICO,185122.97,MXN,OP-145221,"July 19, 2025",N/A,N/A
grupo méxico,8764307.81,USD,OP-827109,28-Jan-2017,15/06/2023,2329
BBVA MÉXICO,2036876.2,MXN,OP-299624,13-Aug-2021,N/A,N/A
grupo méxico,6482893.48,USD,OP-476090,"February 06, 2016",28/10/2021,2091
cemex,4126930.57,USD,OP-585548,2016-11-22,10/07/2025,3241
liverpool,4727332.77,MXN,OP-683038,2021-04-25,N/A,N/A
femsa,6715585.5,EUR,OP-848657,"December 17, 2024",N/A,N/A
soriana,5121462.68,EUR,OP-912946,15-Jul-2021,2022-12-08,511
grupo carso,8699895.86,USD,OP-565840,2025-05-16,N/A,N/A
soriana,9882815.7,MXN,OP-879238,02-Feb-2018,N/A,N/A
AMÉRICA MÓVIL,5885156.44,EUR,OP-202736,30-Mar-2020,N/A,N/A
LIVERPOOL,6465790.96,MXN,OP-598057,19/05/2017,N/A,N/A
BBVA MÉXICO,4603207.85,USD,OP-671191,03-Dec-2023,N/A,N/A
pemex,4704127.83,EUR,OP-264172,14/02/2024,N/A,N/A
femsa,5595774.01,EUR,OP-420696,05-Nov-2017,2024-07-26,2455
liverpool,4781062.12,EUR,OP-159387,"January 15, 2021",N/A,N/A
grupo méxico,6194427.41,EUR,OP-925908,"January 15, 2021",N/A,N/A
telmex,5448797.41,MXN,OP-535555,22-Jul-2020,N/A,N/A
pemex,7807966.99,EUR,OP-427893,"April 27, 2023",N/A,N/A
TELMEX,4986082.17,EUR,OP-837683,2017-09-15,2020-07-14,1033
américa móvil,638433.76,USD,OP-259080,2018-06-07,20/04/2019,317
walmart de méxico,9508317.2,USD,OP-678382,"November 05, 2018",N/A,N/A
walmart de méxico,7438202.95,MXN,OP-353688,2017-06-10,N/A,N/A
banorte,5495624.41,EUR,OP-414200,"June 17, 2022",N/A,N/A
telmex,3969564.87,EUR,OP-344249,01-Apr-2024,N/A,N/A
cemex,5838674.6,USD,OP-702296,"August 04, 2022",N/A,N/A
grupo carso,2400635.67,MXN,OP-662257,"June 08, 2021",N/A,N/A
SORIANA,5021741.67,EUR,OP-901354,2024-08-07,N/A,N/A
walmart de méxico,3228060.29,MXN,OP-335339,"August 09, 2025",N/A,N/A
BANORTE,2284987.06,USD,OP-775202,2023-08-12,N/A,N/A
grupo méxico,3800070.66,USD,OP-936209,16-Oct-2023,N/A,N/A
pemex,6003557.78,USD,OP-181510,2023-02-27,25-May-2024,453
telmex,9552961.84,EUR,OP-388914,10/11/2017,01/04/2025,2642
pemex,3886548.85,EUR,OP-313594,10/08/2025,N/A,N/A
grupo bimbo,7361522.94,USD,OP-477414,"June 20, 2020",N/A,N/A
walmart de méxico,3584815.15,EUR,OP-213679,2024-04-09,07-May-2025,393
GRUPO LALA,5572538.92,MXN,OP-190133,04/07/2021,N/A,N/A
CEMEX,3712008.6,MXN,OP-795228,2017-01-31,2025-05-13,3024
bbva méxico,8938714.44,EUR,OP-200057,17/01/2022,"June 09, 2024",874
BBVA MÉXICO,502519.39,USD,OP-490397,01-Jan-2024,N/A,N/A
pemex,8867152.79,USD,OP-447067,"August 30, 2018",20-Sep-2023,1847
BBVA MÉXICO,5292485.88,MXN,OP-967785,22-Jun-2025,N/A,N/A
GRUPO MÉXICO,6752923.34,USD,OP-551172,26-Sep-2020,N/A,N/A
walmart de méxico,1897987.69,MXN,OP-501543,31-Jul-2023,10/04/2025,796
liverpool,2311093.61,USD,OP-740220,"October 04, 2024",N/A,N/A
GRUPO MÉXICO,3672294.41,MXN,OP-407380,19/04/2020,30/09/2020,164
banorte,963949.54,EUR,OP-549390,09-Oct-2018,N/A,N/A
GRUPO MÉXICO,9000100.88,EUR,OP-727187,18-Aug-2016,11/05/2017,444
FEMSA,3961139.75,MXN,OP-142957,"September 12, 2019",22-Feb-2022,894
SORIANA,6917119.82,EUR,OP-677968,2015-10-05,"November 07, 2023",2955
alsea,9778685.04,EUR,OP-813909,05-Nov-2021,12/07/2025,1493
LIVERPOOL,4046222.29,MXN,OP-603638,2023-04-07,N/A,N/A
liverpool,8289049.67,USD,OP-656510,2015-11-28,2019-05-23,1272
banorte,1873207.89,EUR,OP-204202,06/09/2020,N/A,N/A
CEMEX,3566323.27,USD,OP-965513,05-Apr-2024,N/A,N/A
ALSEA,604864.09,MXN,OP-843850,"July 31, 2023",10-Nov-2023,102
TELMEX,477559.2,MXN,OP-572904,"July 18, 2021",13-May-2023,664
CEMEX,268006.14,USD,OP-887006,06/02/2020,N/A,N/A
walmart de méxico,8177590.01,MXN,OP-940411,10/03/2023,N/A,N/A
TELMEX,3717306.78,MXN,OP-649769,04/10/2022,30-Dec-2022,264
grupo carso,4296875.8,MXN,OP-296479,03-Aug-2019,N/A,N/A
telmex,8228350.44,USD,OP-729099,2016-07-24,N/A,N/A
liverpool,4525547.87,MXN,OP-996208,2024-09-21,N/A,N/A
CEMEX,9190117.09,EUR,OP-508699,2023-03-13,N/A,N/A
alsea,4394720.65,USD,OP-903254,17/08/2019,N/A,N/A
femsa,5849789.1,EUR,OP-832278,2023-07-26,N/A,N/A
SORIANA,7527615.2,MXN,OP-422865,"April 11, 2020",N/A,N/A
GRUPO MÉXICO,9129519.59,MXN,OP-419695,"March 25, 2022",2025-02-25,1068
GRUPO BIMBO,5487870.01,MXN,OP-871005,06/11/2019,27-Jul-2024,1873
telmex,217530.16,MXN,OP-453884,2016-06-04,"May 22, 2018",717
grupo bimbo,9238631.11,MXN,OP-182458,15-May-2018,N/A,N/A
AMÉRICA MÓVIL,8142931.93,EUR,OP-490037,21-Oct-2018,N/A,N/A
GRUPO LALA,857153.01,USD,OP-912398,2015-10-17,11/12/2020,1853
grupo bimbo,177611.66,EUR,OP-115915,05/05/2017,06-May-2024,2558
CEMEX,1513494.7,MXN,OP-317543,10-Jun-2018,N/A,N/A
grupo méxico,895608.64,USD,OP-738666,06-Aug-2018,N/A,N/A
GRUPO BIMBO,2930985.2,MXN,OP-161391,"January 15, 2020",N/A,N/A
grupo méxico,2139718.15,MXN,OP-479095,2015-10-02,2023-01-25,2672
banorte,1806434.29,USD,OP-435185,14-Jun-2016,2023-07-26,2598
ALSEA,6928434.44,EUR,OP-981685,03-Oct-2024,N/A,N/A
AMÉRICA MÓVIL,2722640.43,EUR,OP-893808,"February 24, 2025",N/A,N/A
liverpool,710858.42,EUR,OP-447253,12/11/2020,N/A,N/A
cemex,2507079.97,MXN,OP-656022,15/10/2019,N/A,N/A
CEMEX,3296619.65,EUR,OP-140928,14-Oct-2019,26/11/2023,1504
grupo carso,9242717.03,EUR,OP-526913,2025-08-08,N/A,N/A
grupo lala,8815011.91,EUR,OP-650276,2020-09-14,N/A,N/A
cemex,7046649.53,EUR,OP-254378,"July 22, 2017",N/A,N/A
pemex,259837.68,USD,OP-585167,07-Aug-2018,2020-01-24,535
BANORTE,740537.93,MXN,OP-590799,2017-02-23,28/05/2025,3016
SORIANA,8683642.13,USD,OP-711424,23-Dec-2015,N/A,N/A
pemex,507889.08,MXN,OP-897167,2022-01-21,N/A,N/A
GRUPO CARSO,8620231.01,EUR,OP-455371,18/07/2018,20/07/2020,733
telmex,4936591.09,USD,OP-517972,22/12/2022,N/A,N/A
américa móvil,1982906.82,USD,OP-576629,07/03/2018,2023-01-04,1646
banorte,2416570.19,EUR,OP-539111,"May 06, 2025",N/A,N/A
femsa,2200532.95,USD,OP-314640,19-Dec-2023,N/A,N/A
pemex,6893330.5,MXN,OP-202631,31/07/2023,N/A,N/A
LIVERPOOL,6017435.95,MXN,OP-569546,19-Jul-2022,N/A,N/A
GRUPO LALA,6333555.99,MXN,OP-371588,"October 23, 2017",N/A,N/A
américa móvil,669168.5,MXN,OP-150320,"August 20, 2017",N/A,N/A
BBVA MÉXICO,8734494.28,MXN,OP-697288,"August 14, 2024",N/A,N/A
alsea,8056268.59,MXN,OP-896778,"October 04, 2023",N/A,N/A
FEMSA,1312377.67,USD,OP-149558,01/07/2017,"December 16, 2023",2534
grupo bimbo,9316645.5,USD,OP-447824,31-Aug-2022,N/A,N/A
PEMEX,2288878.62,USD,OP-433404,05/05/2019,"August 17, 2021",835
BANORTE,9930196.92,MXN,OP-528986,"November 02, 2017",02/08/2024,2289
GRUPO BIMBO,4168661.89,MXN,OP-994974,2021-12-23,08-Aug-2023,593
CEMEX,589295.96,EUR,OP-583061,26-May-2024,N/A,N/A
SORIANA,2618233.23,MXN,OP-714575,14/05/2022,N/A,N/A
alsea,1992369.61,USD,OP-120735,2020-07-04,N/A,N/A
liverpool,5784287.97,USD,OP-374130,19/03/2021,N/A,N/A
telmex,2004474.47,EUR,OP-147134,08-Jun-2021,N/A,N/A
walmart de méxico,2533367.95,USD,OP-593538,"September 28, 2015",N/A,N/A
GRUPO MÉXICO,7742393.38,USD,OP-347989,27-Mar-2021,N/A,N/A
grupo méxico,9889059.04,EUR,OP-820608,19/10/2022,N/A,N/A
GRUPO LALA,2335918.11,USD,OP-359027,"November 14, 2019",N/A,N/A
liverpool,5670986.64,USD,OP-819879,22-Feb-2020,N/A,N/A
BANORTE,2014323.33,USD,OP-279768,05/04/2024,N/A,N/A
grupo méxico,1513412.8,EUR,OP-688089,2022-08-18,N/A,N/A
GRUPO BIMBO,1100741.82,MXN,OP-942003,2022-02-04,N/A,N/A
