Nombre_Empresa,Monto_Credito,Divisa,Operacion,Fecha_Inicio,Fecha_Fin,Plazo
alsea,5662184.89,EUR,OP-261919,05-Jul-2017,2020-06-02,1063
BANORTE,6294499.17,MXN,OP-975177,2024-02-18,N/A,N/A
GRUPO CARSO,5757918.0,USD,OP-128189,"April 25, 2021",19/11/2021,208
américa móvil,6806224.85,MXN,OP-148327,2025-08-16,N/A,N/A
telmex,4069890.94,EUR,OP-119699,2019-08-15,N/A,N/A
TELMEX,1421586.1,MXN,OP-704360,"May 19, 2019",N/A,N/A
LIVERPOOL,8749780.61,EUR,OP-619832,02-Oct-2024,N/A,N/A
banorte,6786453.24,EUR,OP-335794,"November 25, 2022",N/A,N/A
AMÉRICA MÓVIL,4791242.82,EUR,OP-266208,27/11/2024,N/A,N/A
BBVA MÉXICO,8164372.95,USD,OP-687929,17-Jul-2017,01-Jul-2021,1445
PEMEX,5702037.97,MXN,OP-927259,10/09/2023,"March 31, 2024",174
liverpool,9940640.1,MXN,OP-122964,"October 11, 2021",N/A,N/A
GRUPO CARSO,2151288.71,USD,OP-497808,16/10/2022,N/A,N/A
grupo méxico,7517876.51,USD,OP-371809,05-May-2019,N/A,N/A
WALMART DE MÉXICO,5109501.34,USD,OP-270535,23-Feb-2020,N/A,N/A
grupo méxico,7214767.26,EUR,OP-774158,30/05/2019,"June 30, 2024",1858
banorte,8021122.8,MXN,OP-199047,07-May-2019,N/A,N/A
AMÉRICA MÓVIL,1563431.43,USD,OP-399517,"July 17, 2016",26/12/2017,527
GRUPO CARSO,8596655.79,USD,OP-995384,27/12/2017,25-Jul-2018,210
grupo carso,1162643.44,EUR,OP-441330,"November 19, 2019",01/01/2023,1139
GRUPO CARSO,9230659.56,EUR,OP-546019,"June 21, 2019",2021-06-29,739
grupo méxico,4623764.67,USD,OP-999302,"August 13, 2016",23/04/2021,1714
BANORTE,3935508.43,MXN,OP-533100,2019-08-05,2019-09-16,42
TELMEX,4131547.52,MXN,OP-685582,"March 20, 2025",N/A,N/A
PEMEX,8181506.11,EUR,OP-734110,26/09/2019,11-Feb-2020,138
BANORTE,2459900.48,EUR,OP-693890,30/06/2016,"December 04, 2016",157
ALSEA,5734336.46,USD,OP-978867,28-Aug-2017,"August 22, 2022",1820
grupo bimbo,4832905.59,USD,OP-789725,24-Apr-2019,08/07/2019,105
liverpool,3445717.14,EUR,OP-532230,21/08/2016,21-Jul-2018,699
GRUPO CARSO,2456169.56,MXN,OP-424791,14/01/2019,02-Mar-2022,1143
bbva méxico,8432869.21,MXN,OP-408539,"August 09, 2019",N/A,N/A
LIVERPOOL,8523667.14,EUR,OP-351236,"November 04, 2016",2021-09-11,1772
cemex,4053329.26,EUR,OP-573541,18/11/2017,N/A,N/A
grupo carso,1937440.52,MXN,OP-813928,28/04/2025,N/A,N/A
SORIANA,3669809.65,MXN,OP-668966,2017-10-22,"March 16, 2019",510
grupo carso,897174.95,USD,OP-392201,2018-08-18,N/A,N/A
liverpool,1762379.48,MXN,OP-258960,08-Aug-2016,2020-03-02,1302
grupo méxico,4536433.01,EUR,OP-621857,"August 21, 2018",03-May-2019,255
banorte,369944.56,USD,OP-802723,2016-09-05,16/03/2023,2383
liverpool,6277221.86,USD,OP-457439,2018-05-21,08/04/2024,2267
soriana,7919481.59,MXN,OP-974506,"October 14, 2016",N/A,N/A
bbva méxico,8646334.2,MXN,OP-374150,07/04/2018,"December 23, 2022",1633
américa móvil,4040232.32,EUR,OP-153720,"April 30, 2021",N/A,N/A
GRUPO CARSO,7227349.95,USD,OP-545249,10-Sep-2022,01/03/2023,115
CEMEX,5715058.38,EUR,OP-909855,04-Jun-2023,N/A,N/A
cemex,4127106.14,USD,OP-268461,30-Oct-2022,N/A,N/A
CEMEX,3552332.26,EUR,OP-228807,"April 25, 2020",N/A,N/A
pemex,2348305.2,EUR,OP-963719,11-Apr-2019,N/A,N/A
bbva méxico,7201145.14,USD,OP-359296,2022-03-08,N/A,N/A
CEMEX,3253777.62,MXN,OP-320206,22-Aug-2020,N/A,N/A
telmex,6658399.74,EUR,OP-985372,12/01/2025,N/A,N/A
bbva méxico,2280307.96,USD,OP-779634,"September 05, 2021",2024-11-14,1166
ALSEA,9769829.14,EUR,OP-766846,25-May-2016,2023-08-21,2644
banorte,2276040.89,USD,OP-870298,17-Nov-2017,N/A,N/A
TELMEX,3173788.86,USD,OP-850552,24/06/2024,N/A,N/A
LIVERPOOL,7204912.34,EUR,OP-918719,14-Apr-2017,29/03/2021,1445
GRUPO BIMBO,1100764.25,MXN,OP-423663,10/05/2025,N/A,N/A
GRUPO BIMBO,9935019.48,MXN,OP-300906,2024-01-02,N/A,N/A
GRUPO MÉXICO,2257774.36,USD,OP-478462,"October 18, 2021",N/A,N/A
BBVA MÉXICO,1321622.0,MXN,OP-842405,2016-10-19,26/10/2019,1102
WALMART DE MÉXICO,5521292.2,USD,OP-743914,22/09/2021,2024-09-02,1076
SORIANA,3353660.74,USD,OP-700498,"April 24, 2017",N/A,N/A
BBVA MÉXICO,7689078.21,MXN,OP-654979,13/12/2024,N/A,N/A
pemex,2732276.11,USD,OP-197051,26-Aug-2016,"June 02, 2021",1741
cemex,5809751.28,EUR,OP-897457,"March 12, 2025",N/A,N/A
grupo bimbo,1139307.29,USD,OP-171245,2020-06-23,N/A,N/A
soriana,7754599.51,MXN,OP-572517,05/03/2016,N/A,N/A
grupo lala,6377523.44,USD,OP-612147,"March 08, 2020",N/A,N/A
PEMEX,1176758.69,USD,OP-327420,2017-09-29,30/04/2022,1674
liverpool,8587342.68,EUR,OP-625103,10-Aug-2016,04/08/2020,1337
bbva méxico,9333506.19,USD,OP-599403,"April 04, 2022",N/A,N/A
SORIANA,5379606.44,MXN,OP-623654,"January 17, 2018",N/A,N/A
grupo lala,2431226.31,EUR,OP-249781,16-Dec-2023,N/A,N/A
telmex,6859409.67,EUR,OP-495975,01/01/2017,N/A,N/A
soriana,544917.89,EUR,OP-992796,"December 13, 2015",06-Oct-2022,2489
BBVA MÉXICO,1460975.83,USD,OP-725467,"June 14, 2016",02/01/2025,3154
BBVA MÉXICO,3501953.5,MXN,OP-700854,2020-06-30,"April 07, 2021",281
LIVERPOOL,6636174.93,USD,OP-591737,23-Jun-2020,N/A,N/A
FEMSA,7283194.26,USD,OP-288675,"August 24, 2024",N/A,N/A
BANORTE,7764496.07,EUR,OP-106813,21/09/2016,N/A,N/A
liverpool,5946330.3,MXN,OP-620641,"February 22, 2017","November 26, 2018",642
bbva méxico,1336694.81,MXN,OP-474014,04-May-2023,N/A,N/A
grupo carso,8756499.99,EUR,OP-954930,18/02/2016,2018-10-18,973
CEMEX,6505292.65,USD,OP-148385,25/04/2022,N/A,N/A
FEMSA,591296.16,MXN,OP-454789,"July 04, 2024",2024-09-06,64
grupo méxico,9736886.32,EUR,OP-828697,2024-03-24,N/A,N/A
BBVA MÉXICO,530116.96,EUR,OP-466237,2017-09-13,N/A,N/A
soriana,211443.92,MXN,OP-709782,25-Jan-2023,N/A,N/A
telmex,816840.36,MXN,OP-835954,09-Oct-2015,10/01/2024,3280
TELMEX,1746653.11,USD,OP-905109,25-Apr-2016,26/12/2024,3167
grupo lala,2595357.02,EUR,OP-539331,"February 19, 2019",30/11/2019,284
liverpool,3253778.48,USD,OP-733672,30/11/2016,17/05/2023,2359
grupo lala,2424320.52,USD,OP-188770,21-Jan-2024,N/A,N/A
cemex,214155.07,USD,OP-502819,08/03/2016,31/07/2017,362
femsa,2167990.98,EUR,OP-513631,02/12/2020,N/A,N/A
américa móvil,9201864.97,EUR,OP-148059,04/06/2017,N/A,N/A
grupo lala,5182212.26,USD,OP-801246,09/05/2023,N/A,N/A
bbva méxico,6705335.57,MXN,OP-706266,26-Sep-2016,"February 21, 2020",1243
pemex,661495.36,USD,OP-495487,11/11/2015,2020-08-15,1739
alsea,6313255.88,MXN,OP-278917,03-Oct-2016,22-Jan-2020,1206
cemex,2881515.57,MXN,OP-696387,12-Mar-2021,N/A,N/A
GRUPO CARSO,8123898.16,USD,OP-567939,2019-05-10,2020-05-06,362
BANORTE,1870876.31,USD,OP-943668,06-May-2017,N/A,N/A
liverpool,5423069.0,MXN,OP-527337,"October 30, 2022",25-Mar-2023,146
banorte,2898671.14,MXN,OP-162890,05-Dec-2021,N/A,N/A
américa móvil,7639816.12,EUR,OP-957343,11/11/2018,N/A,N/A
GRUPO CARSO,7810841.98,MXN,OP-444278,30/06/2025,N/A,N/A
SORIANA,9208110.91,USD,OP-557823,2023-06-21,N/A,N/A
soriana,7675196.5,EUR,OP-341435,"June 09, 2018",2021-11-29,1269
FEMSA,9769697.15,EUR,OP-459965,01-Jul-2016,2023-07-07,2562
bbva méxico,5174067.95,EUR,OP-911251,"September 03, 2018","October 11, 2023",1864
bbva méxico,2174572.17,EUR,OP-270039,05-Apr-2025,N/A,N/A
walmart de méxico,7404801.29,MXN,OP-158438,24-Jul-2019,N/A,N/A
cemex,415880.54,EUR,OP-155315,2024-11-03,N/A,N/A
WALMART DE MÉXICO,9764136.65,EUR,OP-246539,"September 16, 2018",17/07/2025,2496
alsea,5022732.64,EUR,OP-641578,2018-11-01,"April 21, 2021",902
bbva méxico,1278081.61,MXN,OP-616635,28-Feb-2023,N/A,N/A
ALSEA,3645082.91,MXN,OP-799682,2019-08-02,N/A,N/A
LIVERPOOL,1016259.93,MXN,OP-454207,"May 22, 2020",N/A,N/A
bbva méxico,2345612.37,USD,OP-938787,05/04/2019,N/A,N/A
SORIANA,4679732.64,USD,OP-542035,31-Jan-2018,25-Mar-2024,2245
bbva méxico,8386783.66,MXN,OP-689947,2025-03-12,N/A,N/A
femsa,263321.59,USD,OP-683457,"February 15, 2025",N/A,N/A
walmart de méxico,3753115.57,USD,OP-536492,2023-07-03,N/A,N/A
pemex,7514437.49,USD,OP-342179,08/07/2017,N/A,N/A
GRUPO LALA,5006006.77,MXN,OP-254744,05-Aug-2021,N/A,N/A
GRUPO LALA,8856711.92,EUR,OP-591768,2025-05-13,N/A,N/A
cemex,182126.2,USD,OP-581192,27/03/2016,N/A,N/A
CEMEX,5993190.78,EUR,OP-534713,2016-09-28,N/A,N/A
BBVA MÉXICO,166079.33,MXN,OP-669317,13-Jul-2017,N/A,N/A
femsa,5894899.66,USD,OP-676301,2019-02-03,"April 28, 2024",1911
grupo bimbo,6946608.04,USD,OP-488134,09-Aug-2020,N/A,N/A
GRUPO MÉXICO,9288971.02,MXN,OP-570475,"March 16, 2020",N/A,N/A
TELMEX,359128.07,USD,OP-193745,20-Nov-2022,N/A,N/A
soriana,4430550.71,USD,OP-190086,"October 25, 2024",N/A,N/A
soriana,170689.81,EUR,OP-525140,2017-01-18,12-Apr-2017,84
américa móvil,7500922.24,MXN,OP-307908,29/05/2025,N/A,N/A
BANORTE,7056841.64,MXN,OP-744160,16/03/2018,N/A,N/A
BBVA MÉXICO,8038476.03,EUR,OP-148062,24/05/2021,N/A,N/A
PEMEX,7091444.66,EUR,OP-777771,2016-04-17,"September 07, 2022",2334
BBVA MÉXICO,7227572.29,EUR,OP-664022,"January 21, 2025",N/A,N/A
AMÉRICA MÓVIL,4141110.88,MXN,OP-735118,13/03/2021,15/09/2023,916
GRUPO CARSO,5313251.83,EUR,OP-718128,27/06/2023,N/A,N/A
GRUPO LALA,4877614.01,MXN,OP-992264,22-Aug-2019,N/A,N/A
walmart de méxico,6845320.23,USD,OP-705323,2017-02-16,2023-12-11,2489
GRUPO CARSO,5206231.83,MXN,OP-524722,2020-05-15,"February 14, 2025",1736
WALMART DE MÉXICO,8656460.55,MXN,OP-969196,07-May-2023,N/A,N/A
TELMEX,8201329.12,USD,OP-916766,2022-05-07,N/A,N/A
telmex,7408203.4,EUR,OP-243908,2024-08-24,N/A,N/A
grupo carso,6359716.57,USD,OP-961084,29-Jun-2019,N/A,N/A
bbva méxico,4536450.66,EUR,OP-555553,2019-07-12,2021-08-11,761
telmex,533795.84,EUR,OP-511181,2018-10-06,N/A,N/A
PEMEX,3433990.08,EUR,OP-964892,23/07/2019,2023-07-23,1461
FEMSA,5772491.05,EUR,OP-521772,2018-02-03,04-Jun-2024,2313
femsa,7216472.83,EUR,OP-607052,2024-04-09,N/A,N/A
américa móvil,1343917.65,USD,OP-877458,"July 31, 2023",30/06/2025,700
bbva méxico,5318999.87,EUR,OP-236285,12-Jan-2017,15/10/2024,2833
CEMEX,1530245.44,MXN,OP-924536,30-May-2021,"June 20, 2021",21
GRUPO BIMBO,8845012.92,EUR,OP-951862,2016-06-27,09/10/2018,805
GRUPO CARSO,9352150.63,MXN,OP-131543,2024-04-12,N/A,N/A
LIVERPOOL,489883.94,MXN,OP-790553,03/09/2019,N/A,N/A
pemex,5250771.61,USD,OP-324797,"February 10, 2019",2021-01-07,697
pemex,9950582.24,USD,OP-661695,"January 06, 2016","February 26, 2016",51
ALSEA,6188656.09,EUR,OP-970108,2024-01-09,N/A,N/A
grupo bimbo,5395374.24,MXN,OP-722798,2024-06-28,N/A,N/A
BBVA MÉXICO,1297547.08,USD,OP-134742,"December 04, 2023",N/A,N/A
soriana,4583779.1,USD,OP-687587,25/07/2024,N/A,N/A
LIVERPOOL,8193891.74,MXN,OP-955326,02/07/2021,N/A,N/A
telmex,9981298.38,USD,OP-698322,2020-02-27,"August 20, 2024",1636
soriana,5229483.36,USD,OP-104549,07-Oct-2017,08/09/2021,1402
ALSEA,6275104.96,EUR,OP-804517,17-Jul-2017,"May 09, 2024",2488
alsea,5670337.67,USD,OP-273316,2024-06-25,N/A,N/A
liverpool,4698532.38,USD,OP-228614,19-May-2020,N/A,N/A
GRUPO LALA,5413809.33,MXN,OP-415297,10-Mar-2022,05-May-2023,421
SORIANA,1143849.21,EUR,OP-403861,"June 06, 2021","August 09, 2021",64
LIVERPOOL,4030212.19,EUR,OP-444893,16/03/2020,12/01/2020,260
BBVA MÉXICO,2617666.79,EUR,OP-432175,31/03/2019,N/A,N/A
grupo bimbo,684778.09,USD,OP-857086,18/05/2018,2023-06-17,1856
grupo carso,4630054.32,MXN,OP-597582,12/03/2021,2024-12-23,1116
banorte,5266660.43,MXN,OP-625204,"January 26, 2025",N/A,N/A
cemex,4844511.54,EUR,OP-219269,15/10/2021,N/A,N/A
PEMEX,8565481.87,USD,OP-284213,29/06/2022,2022-12-18,172
SORIANA,8205118.75,USD,OP-918201,15/08/2020,07-Oct-2021,418
PEMEX,9182006.48,USD,OP-178917,2017-05-17,24-Oct-2020,1256
SORIANA,6993077.68,USD,OP-584912,09/08/2020,N/A,N/A
telmex,4523684.24,EUR,OP-855998,18-Aug-2022,N/A,N/A
PEMEX,6327339.0,EUR,OP-852061,05-Feb-2020,2025-03-14,1864
walmart de méxico,6328933.53,USD,OP-341772,10/08/2016,29-Apr-2021,1664
BANORTE,6031003.66,USD,OP-572101,27/04/2016,"May 08, 2021",1837
AMÉRICA MÓVIL,8339804.03,MXN,OP-865626,07/06/2018,"October 16, 2023",1928
AMÉRICA MÓVIL,7212554.14,USD,OP-549923,2022-02-01,"April 29, 2023",452
femsa,8614040.22,EUR,OP-539640,"September 23, 2022",2022-12-07,75
GRUPO LALA,3420312.54,MXN,OP-707457,21/02/2024,N/A,N/A
CEMEX,3667629.6,USD,OP-780126,2016-10-05,2022-09-19,2175
alsea,5773093.67,MXN,OP-940153,11-Apr-2022,N/A,N/A
banorte,8434878.47,EUR,OP-421864,"October 25, 2016",2021-07-19,1728
cemex,6881330.66,EUR,OP-353681,"December 31, 2019",N/A,N/A
PEMEX,5850055.2,EUR,OP-572027,"May 03, 2016",08/10/2024,3021
GRUPO CARSO,9376675.23,EUR,OP-347766,"August 28, 2017",04-May-2022,1710
bbva méxico,7108351.56,MXN,OP-869687,"March 06, 2021",N/A,N/A
grupo lala,670465.48,MXN,OP-693194,13-Feb-2021,N/A,N/A
BBVA MÉXICO,8872283.0,EUR,OP-859123,05-Jan-2024,N/A,N/A
TELMEX,4296113.79,EUR,OP-845150,"September 18, 2017",N/A,N/A
grupo bimbo,4837082.3,EUR,OP-280337,20/07/2025,N/A,N/A
GRUPO BIMBO,8250820.85,MXN,OP-618974,"November 25, 2016",20/12/2019,1120
alsea,958775.09,MXN,OP-427217,2017-01-28,21/02/2021,1485
grupo méxico,3315041.55,EUR,OP-660659,"September 07, 2016",N/A,N/A
liverpool,3527825.38,USD,OP-162204,"September 04, 2023",N/A,N/A
BANORTE,7791935.73,EUR,OP-332963,18-Jun-2019,"February 27, 2020",254
PEMEX,8420120.73,USD,OP-219505,22/03/2018,05/06/2022,1506
walmart de méxico,1124135.97,USD,OP-342644,"October 11, 2023",N/A,N/A
liverpool,1712606.92,MXN,OP-370014,"July 07, 2025",N/A,N/A
GRUPO BIMBO,9269580.24,EUR,OP-309367,10-Aug-2022,N/A,N/A
femsa,2307905.11,USD,OP-825578,2019-11-14,N/A,N/A
américa móvil,8226316.63,EUR,OP-348485,16/01/2024,N/A,N/A
grupo bimbo,4697079.98,USD,OP-109265,22/07/2025,N/A,N/A
bbva méxico,1978188.94,EUR,OP-992503,26-Jul-2018,N/A,N/A
bbva méxico,237536.35,EUR,OP-423375,16-Feb-2017,N/A,N/A
banorte,5789844.8,MXN,OP-884552,21-Aug-2025,N/A,N/A
AMÉRICA MÓVIL,1027037.76,USD,OP-884128,25-Nov-2015,N/A,N/A
TELMEX,1545919.61,MXN,OP-909621,"May 20, 2022",N/A,N/A
GRUPO CARSO,4237128.96,USD,OP-888326,25-Dec-2022,N/A,N/A
BANORTE,287181.37,MXN,OP-564996,05/10/2020,26/10/2024,1630
BANORTE,1992877.53,EUR,OP-531577,13-Oct-2022,N/A,N/A
pemex,2495938.85,MXN,OP-269669,20/02/2025,N/A,N/A
TELMEX,6072461.18,USD,OP-722251,22-Dec-2016,07/01/2019,921
cemex,2120985.18,USD,OP-647217,07-Oct-2020,N/A,N/A
femsa,6522908.88,USD,OP-465514,2020-02-21,N/A,N/A
PEMEX,4128684.21,MXN,OP-376176,2017-01-19,07/11/2021,1634
américa móvil,7973120.8,USD,OP-607152,09-Oct-2023,N/A,N/A
alsea,6788984.77,EUR,OP-277881,22/06/2020,N/A,N/A
CEMEX,3948362.44,MXN,OP-458985,23/03/2025,N/A,N/A
grupo bimbo,8537914.72,USD,OP-640320,17-Aug-2017,N/A,N/A
cemex,3068640.19,EUR,OP-476163,"September 21, 2019",N/A,N/A
grupo bimbo,1319170.87,MXN,OP-631736,05-Jan-2024,N/A,N/A
LIVERPOOL,2222041.76,MXN,OP-896965,2025-03-17,N/A,N/A
grupo carso,9374084.97,MXN,OP-487415,07-Feb-2018,N/A,N/A
bbva méxico,798275.96,USD,OP-853209,"July 03, 2024",N/A,N/A
cemex,6467937.22,MXN,OP-951516,2016-06-17,11-Nov-2023,2703
liverpool,8015581.79,USD,OP-244345,09-Jan-2020,"October 23, 2020",288
GRUPO LALA,5351392.44,USD,OP-755579,2025-04-24,N/A,N/A
bbva méxico,9960150.16,EUR,OP-888843,2018-11-16,"July 18, 2021",975
américa móvil,3582987.32,MXN,OP-444957,"May 10, 2020",2025-07-12,1889
grupo bimbo,5201935.86,USD,OP-213285,"July 14, 2021",N/A,N/A
banorte,3725037.23,MXN,OP-215052,2025-07-13,N/A,N/A
walmart de méxico,4331452.04,MXN,OP-312913,2025-04-24,N/A,N/A
GRUPO LALA,1485769.09,EUR,OP-996548,24/07/2019,N/A,N/A
ALSEA,2505944.47,USD,OP-928680,12/06/2017,07-Jan-2019,397
PEMEX,6306830.42,MXN,OP-803922,05-Jan-2020,2020-08-14,222
banorte,343975.53,USD,OP-356746,2016-12-27,"October 08, 2023",2476
grupo lala,9485466.47,USD,OP-913773,10-Jul-2024,N/A,N/A
pemex,4493554.43,MXN,OP-488258,05/12/2017,"December 15, 2017",217
TELMEX,8568466.98,MXN,OP-401163,21/01/2022,N/A,N/A
GRUPO CARSO,7946673.37,MXN,OP-970268,2024-03-22,N/A,N/A
telmex,2664869.24,USD,OP-563672,03/12/2023,N/A,N/A
FEMSA,3151300.13,MXN,OP-936642,19-May-2019,N/A,N/A
ALSEA,6726786.07,USD,OP-983236,2018-12-20,N/A,N/A
GRUPO LALA,2222111.23,EUR,OP-621634,22/09/2016,29/01/2021,1590
américa móvil,1984905.45,EUR,OP-828765,27-Nov-2020,09-Jun-2025,1655
SORIANA,2675632.85,USD,OP-968854,"December 17, 2024",N/A,N/A
SORIANA,1964189.63,EUR,OP-174061,"December 17, 2022","October 29, 2024",682
BBVA MÉXICO,1495296.92,MXN,OP-916074,11-Aug-2019,"January 25, 2022",898
grupo lala,9437075.15,MXN,OP-789114,12-Feb-2022,N/A,N/A
SORIANA,5410108.95,USD,OP-469739,10-Jan-2025,N/A,N/A
soriana,1038055.45,MXN,OP-984240,11/06/2019,N/A,N/A
SORIANA,8716154.76,USD,OP-743656,02-Sep-2015,2021-08-16,2175
liverpool,9088294.51,MXN,OP-114184,20-May-2022,2023-10-19,517
américa móvil,5833850.93,EUR,OP-253035,2025-02-26,N/A,N/A
BBVA MÉXICO,8410621.39,MXN,OP-537670,"December 08, 2020","July 15, 2022",584
AMÉRICA MÓVIL,6796086.24,EUR,OP-656310,22/09/2024,N/A,N/A
BANORTE,4434483.43,EUR,OP-600706,"October 30, 2022",N/A,N/A
CEMEX,5732347.66,USD,OP-471633,20-Aug-2021,N/A,N/A
grupo carso,3778885.0,MXN,OP-270246,06-Feb-2016,25/05/2019,1204
telmex,2911471.79,MXN,OP-669915,10/01/2017,N/A,N/A
grupo méxico,2900626.01,USD,OP-748719,"February 02, 2025",N/A,N/A
LIVERPOOL,3830691.58,EUR,OP-809112,"December 23, 2021",N/A,N/A
banorte,2500624.23,MXN,OP-724866,"January 15, 2020",31/03/2023,1171
GRUPO MÉXICO,9166472.29,MXN,OP-684045,18/01/2022,N/A,N/A
américa móvil,9099482.21,USD,OP-617649,10/03/2016,"October 20, 2019",1112
CEMEX,9771369.01,MXN,OP-435437,2018-10-07,"August 26, 2020",689
SORIANA,7779500.15,USD,OP-244450,13-Mar-2019,"June 02, 2020",447
walmart de méxico,3395070.2,USD,OP-104250,08/02/2017,N/A,N/A
GRUPO LALA,3029004.78,USD,OP-381888,"November 23, 2016",29-Dec-2020,1497
GRUPO MÉXICO,3569773.19,MXN,OP-255098,24-May-2023,N/A,N/A
GRUPO BIMBO,4065855.33,EUR,OP-426311,17/04/2022,N/A,N/A
PEMEX,6587478.54,EUR,OP-391875,16/02/2022,27/02/2025,1107
banorte,2741031.48,EUR,OP-847593,22/03/2021,04/09/2022,383
LIVERPOOL,8453018.15,EUR,OP-161418,"November 25, 2024",N/A,N/A
GRUPO LALA,2559113.02,MXN,OP-298261,2016-07-25,"December 22, 2020",1611
liverpool,2887549.21,MXN,OP-859791,26/06/2024,N/A,N/A
PEMEX,2698742.61,MXN,OP-290721,09/03/2025,N/A,N/A
GRUPO LALA,6483705.45,EUR,OP-868680,25-May-2021,N/A,N/A
GRUPO LALA,4941202.88,USD,OP-966209,"December 06, 2023",N/A,N/A
cemex,1015281.64,USD,OP-108858,2023-10-10,N/A,N/A
grupo lala,1271747.25,EUR,OP-301939,"January 25, 2021",N/A,N/A
femsa,5056896.48,EUR,OP-332063,08/07/2019,N/A,N/A
soriana,9294848.22,EUR,OP-320807,10/06/2019,N/A,N/A
grupo carso,4786313.53,EUR,OP-705431,26/09/2022,N/A,N/A
SORIANA,6618677.03,EUR,OP-919795,07-Jul-2025,N/A,N/A
GRUPO CARSO,2185268.62,MXN,OP-692750,2024-09-21,N/A,N/A
WALMART DE MÉXICO,4723256.65,EUR,OP-398753,17/09/2015,N/A,N/A
soriana,1982687.06,EUR,OP-210376,2023-02-02,N/A,N/A
LIVERPOOL,7897970.18,MXN,OP-998801,"October 30, 2022",N/A,N/A
femsa,1009562.95,EUR,OP-554856,2017-05-30,05-Dec-2019,919
SORIANA,908911.56,USD,OP-275976,29/04/2018,N/A,N/A
walmart de méxico,6159463.62,USD,OP-758442,"October 19, 2019",N/A,N/A
SORIANA,299187.37,EUR,OP-591210,21-Jun-2025,N/A,N/A
BBVA MÉXICO,9680913.08,EUR,OP-620812,04/06/2017,"April 28, 2019",752
grupo carso,7133655.02,USD,OP-276268,"October 20, 2018",N/A,N/A
grupo méxico,6649015.02,MXN,OP-340379,14/03/2021,N/A,N/A
ALSEA,3734932.13,MXN,OP-159803,14/07/2019,"January 31, 2020",201
CEMEX,425531.76,EUR,OP-824135,"July 13, 2025",N/A,N/A
GRUPO BIMBO,3089717.96,EUR,OP-262480,27-Jan-2022,19/04/2023,447
liverpool,1194342.94,USD,OP-374076,16-Mar-2021,N/A,N/A
grupo carso,7036110.26,USD,OP-487492,04/04/2023,23/11/2023,233
WALMART DE MÉXICO,6611557.55,USD,OP-763946,19/03/2025,N/A,N/A
BANORTE,2113360.03,EUR,OP-893261,"June 15, 2017",03-Apr-2022,1753
telmex,9564776.77,MXN,OP-634472,2022-05-14,N/A,N/A
BANORTE,7442488.8,USD,OP-285070,"August 10, 2021",N/A,N/A
grupo lala,8388956.66,EUR,OP-414580,"March 19, 2024",N/A,N/A
BBVA MÉXICO,4293029.39,USD,OP-353630,2021-08-09,N/A,N/A
américa móvil,2842275.43,MXN,OP-348864,2019-05-02,2022-05-18,1112
AMÉRICA MÓVIL,4761221.14,USD,OP-292833,20-Aug-2018,"September 30, 2020",772
soriana,5741630.85,USD,OP-966651,13-Nov-2015,24-Mar-2022,2323
GRUPO MÉXICO,9260147.23,MXN,OP-647234,10-Mar-2019,17-Feb-2025,2171
pemex,5147489.5,MXN,OP-419610,29-Apr-2020,"March 26, 2023",1061
bbva méxico,5394225.75,USD,OP-158883,2016-08-25,N/A,N/A
femsa,2183001.83,USD,OP-905897,18/06/2018,N/A,N/A
AMÉRICA MÓVIL,9654420.78,USD,OP-868904,2016-03-31,N/A,N/A
grupo carso,5283701.59,USD,OP-281906,"October 23, 2024",N/A,N/A
grupo méxico,1175737.43,EUR,OP-458729,31-Oct-2015,29-Jul-2023,2828
alsea,7384247.99,USD,OP-496195,24-Oct-2023,N/A,N/A
GRUPO CARSO,3536534.33,EUR,OP-883551,07/01/2022,N/A,N/A
AMÉRICA MÓVIL,6687142.1,USD,OP-118238,20-Jan-2025,N/A,N/A
ALSEA,4474357.42,MXN,OP-204300,27-Oct-2023,N/A,N/A
FEMSA,889119.43,MXN,OP-912913,"May 19, 2023",28/06/2023,40
grupo méxico,6019661.17,MXN,OP-622088,2025-01-03,N/A,N/A
banorte,999702.77,USD,OP-793165,2018-01-13,06/10/2024,2340
grupo bimbo,1523344.87,EUR,OP-325053,"March 23, 2016",N/A,N/A
soriana,8211477.1,USD,OP-654630,26/09/2023,N/A,N/A
grupo bimbo,819570.51,MXN,OP-785498,"August 19, 2019",2019-11-11,84
SORIANA,8002272.06,MXN,OP-929018,23-Sep-2021,N/A,N/A
cemex,2073758.42,EUR,OP-239510,23-Sep-2024,N/A,N/A
FEMSA,2121888.02,MXN,OP-495146,2017-07-13,2021-03-19,1345
banorte,2304580.48,MXN,OP-536489,"July 11, 2016","October 25, 2018",836
LIVERPOOL,4738027.01,EUR,OP-259973,2015-10-01,2021-01-20,1938
américa móvil,2043834.79,MXN,OP-830806,2017-12-14,2022-06-21,1650
ALSEA,3630260.6,EUR,OP-542028,15/06/2020,N/A,N/A
GRUPO CARSO,2977429.21,USD,OP-127458,08/04/2017,2025-05-05,2831
SORIANA,2661326.47,USD,OP-537269,2025-08-05,N/A,N/A
AMÉRICA MÓVIL,1147029.72,USD,OP-689179,"September 05, 2019","April 10, 2023",1313
BBVA MÉXICO,646282.2,MXN,OP-390861,2023-10-29,N/A,N/A
banorte,561482.93,EUR,OP-889956,2016-11-15,20-Aug-2018,643
bbva méxico,6837115.93,EUR,OP-888897,25/04/2018,N/A,N/A
