Nombre_Empresa,Monto_Credito,Divisa,Operacion,Fecha_Inicio,Fecha_Fin,Plazo
banorte,3206142.11,EUR,OP-105222,26-Sep-2022,N/A,N/A
grupo méxico,1742411.19,MXN,OP-105223,10-Sep-2024,N/A,N/A
LIVERPOOL,5324764.21,EUR,OP-105224,"May 14, 2018",2020-12-12,943
pemex,162257.85,EUR,OP-105225,11/08/2016,30-May-2018,568
CEMEX,9715573.69,EUR,OP-105226,2024-07-07,19-May-2025,316
pemex,3758560.11,USD,OP-105227,"August 28, 2016","February 23, 2017",179
femsa,9133199.94,MXN,OP-105228,2024-04-23,N/A,N/A
CEMEX,790138.22,EUR,OP-105229,26-Nov-2020,N/A,N/A
AMÉRICA MÓVIL,577563.3,EUR,OP-105230,03/08/2023,N/A,N/A
TELMEX,4494941.22,MXN,OP-105231,2021-03-16,24-Feb-2023,710
liverpool,4384148.61,MXN,OP-105232,13-Aug-2018,22/05/2025,2474
soriana,947478.69,EUR,OP-105233,25-Jul-2023,N/A,N/A
ALSEA,1443279.04,MXN,OP-105234,2025-05-12,N/A,N/A
pemex,555335.8,EUR,OP-105235,17/02/2022,N/A,N/A
bbva méxico,6583463.0,MXN,OP-105236,20/10/2018,2019-03-23,154
bbva méxico,9001353.37,USD,OP-105237,27/06/2020,N/A,N/A
BANORTE,9060464.2,USD,OP-105238,10/06/2018,2019-04-11,187
pemex,8659086.71,MXN,OP-105239,24-Nov-2023,26/03/2025,488
grupo carso,8655041.37,USD,OP-105240,12/11/2017,2022-08-01,1694
LIVERPOOL,4552953.98,USD,OP-105241,"April 07, 2018",02/05/2024,2130
grupo lala,2410858.64,EUR,OP-105242,"August 10, 2025",N/A,N/A
AMÉRICA MÓVIL,4534542.4,EUR,OP-105243,"February 20, 2021",N/A,N/A
walmart de méxico,4766839.05,EUR,OP-105244,09/12/2016,N/A,N/A
bbva méxico,9988235.85,USD,OP-105245,20/10/2019,23/05/2021,581
GRUPO BIMBO,5720050.92,MXN,OP-105246,12/05/2023,N/A,N/A
pemex,7298984.12,USD,OP-105247,06-Jan-2025,N/A,N/A
grupo carso,6203862.07,MXN,OP-105248,28/05/2018,N/A,N/A
TELMEX,5988127.66,EUR,OP-105249,2021-02-24,N/A,N/A
alsea,7502807.78,USD,OP-105250,"September 24, 2022",N/A,N/A
telmex,6492866.55,EUR,OP-105251,28/11/2018,N/A,N/A
CEMEX,1371376.18,USD,OP-105252,30-Sep-2020,N/A,N/A
femsa,8466573.33,EUR,OP-105253,09/06/2023,N/A,N/A
WALMART DE MÉXICO,6405392.41,EUR,OP-105254,17-Oct-2021,16-Feb-2024,852
femsa,9136889.08,USD,OP-105255,22-Mar-2020,2024-10-23,1676
GRUPO MÉXICO,7888202.48,EUR,OP-105256,"April 22, 2016",14-Aug-2024,3036
grupo carso,4741254.64,MXN,OP-105257,06/10/2022,23/09/2022,105
SORIANA,4472653.15,USD,OP-105258,20-Feb-2019,28/02/2021,739
grupo carso,1421508.66,MXN,OP-105259,11-Sep-2024,N/A,N/A
GRUPO CARSO,311950.13,EUR,OP-105260,06/01/2016,2023-11-25,2733
alsea,9489242.63,EUR,OP-105261,2015-12-13,"July 04, 2024",3126
GRUPO MÉXICO,5936273.22,USD,OP-105262,2024-12-03,N/A,N/A
GRUPO BIMBO,1639425.88,MXN,OP-105263,16-May-2019,N/A,N/A
AMÉRICA MÓVIL,3080165.22,USD,OP-105264,2021-04-25,2025-05-07,1473
AMÉRICA MÓVIL,3620500.08,MXN,OP-105265,2019-03-19,2023-03-23,1465
alsea,2697502.84,USD,OP-105266,2018-03-28,N/A,N/A
banorte,219824.09,USD,OP-105267,"July 11, 2020",N/A,N/A
femsa,7687850.07,MXN,OP-105268,04-Jun-2023,N/A,N/A
ALSEA,4753816.98,EUR,OP-105269,25/06/2021,29/10/2021,126
AMÉRICA MÓVIL,107050.54,USD,OP-105270,2023-09-20,N/A,N/A
grupo méxico,3747603.49,EUR,OP-105271,04/04/2025,N/A,N/A
banorte,9323692.32,EUR,OP-105272,11-Aug-2019,2022-01-22,895
américa móvil,2585380.84,USD,OP-105273,"June 03, 2023",16-Aug-2025,805
GRUPO BIMBO,9392073.55,USD,OP-105274,2020-05-27,2022-08-25,820
TELMEX,1680563.33,MXN,OP-105275,20-Feb-2024,N/A,N/A
TELMEX,5733667.69,EUR,OP-105276,17-Aug-2022,N/A,N/A
grupo lala,9181601.04,USD,OP-105277,"June 06, 2018",20-Dec-2018,197
femsa,4833449.82,USD,OP-105278,"September 23, 2019",N/A,N/A
cemex,4684644.29,USD,OP-105279,2022-06-17,N/A,N/A
telmex,6808333.12,USD,OP-105280,31/08/2015,"May 14, 2020",1718
FEMSA,2896798.5,MXN,OP-105281,"April 23, 2021",N/A,N/A
GRUPO CARSO,5205563.47,MXN,OP-105282,02-Jun-2020,"September 27, 2020",117
cemex,9629022.01,MXN,OP-105283,"March 16, 2018",N/A,N/A
cemex,8704953.66,USD,OP-105284,28/12/2021,N/A,N/A
SORIANA,1899986.39,USD,OP-105285,"January 10, 2017",01/02/2023,2183
liverpool,6951266.6,MXN,OP-105286,2024-07-02,N/A,N/A
LIVERPOOL,6654138.93,MXN,OP-105287,21-Dec-2015,2018-11-02,1047
TELMEX,7434691.78,EUR,OP-105288,24/08/2023,2025-01-30,525
grupo méxico,4466969.23,MXN,OP-105289,"May 18, 2025",N/A,N/A
liverpool,1643665.1,EUR,OP-105290,2020-11-17,N/A,N/A
banorte,2550400.63,USD,OP-105291,"February 13, 2016",N/A,N/A
soriana,4963420.44,EUR,OP-105292,2019-01-17,13/03/2019,55
GRUPO CARSO,6366286.05,MXN,OP-105293,2018-04-20,2021-03-20,1065
walmart de méxico,6783602.71,MXN,OP-105294,"May 11, 2016",2024-09-09,3043
GRUPO MÉXICO,2815427.26,MXN,OP-105295,"January 27, 2018",07/11/2020,896
PEMEX,2029694.93,EUR,OP-105296,"July 31, 2021",15-Oct-2021,76
grupo carso,2837064.26,EUR,OP-105297,16/12/2017,2017-12-22,6
telmex,6627923.07,USD,OP-105298,"July 18, 2022",N/A,N/A
GRUPO LALA,8772543.1,USD,OP-105299,14-Jan-2020,N/A,N/A
FEMSA,6573899.65,MXN,OP-105300,04/07/2021,N/A,N/A
grupo lala,4837790.03,USD,OP-105301,"March 09, 2023",N/A,N/A
américa móvil,2462362.95,USD,OP-105302,22/06/2025,N/A,N/A
grupo carso,5585805.71,MXN,OP-105303,14/04/2020,01/08/2023,999
grupo carso,1911534.46,MXN,OP-105304,2017-05-05,"May 11, 2025",2928
CEMEX,1769387.82,EUR,OP-105305,2017-05-13,N/A,N/A
GRUPO MÉXICO,9377732.22,MXN,OP-105306,25-Jan-2022,N/A,N/A
CEMEX,5366064.32,USD,OP-105307,22/05/2020,"June 28, 2021",402
BBVA MÉXICO,839821.5,USD,OP-105308,28/02/2019,N/A,N/A
GRUPO CARSO,7763086.24,MXN,OP-105309,26-Feb-2022,"April 17, 2022",50
grupo lala,5066643.95,EUR,OP-105310,2019-04-03,2020-11-15,592
grupo méxico,8060984.7,USD,OP-105311,14/06/2020,N/A,N/A
cemex,9731630.97,MXN,OP-105312,17-Oct-2018,04-Dec-2019,413
grupo bimbo,5779017.11,MXN,OP-105313,02/01/2017,30-May-2018,483
GRUPO LALA,7621995.23,MXN,OP-105314,11-Jul-2017,"March 25, 2024",2449
bbva méxico,7261334.5,MXN,OP-105315,01/09/2015,01/06/2025,3650
BBVA MÉXICO,9243612.72,EUR,OP-105316,02-Mar-2024,N/A,N/A
BBVA MÉXICO,4294194.87,MXN,OP-105317,15/01/2019,2022-06-09,1241
LIVERPOOL,3803993.46,USD,OP-105318,"March 07, 2019",N/A,N/A
GRUPO BIMBO,6323803.27,EUR,OP-105319,2018-05-11,N/A,N/A
grupo méxico,3675608.39,USD,OP-105320,"April 18, 2021",N/A,N/A
LIVERPOOL,2893271.51,EUR,OP-105321,24/04/2019,04-Jun-2024,1868
telmex,3572659.03,USD,OP-105322,2016-11-23,"February 26, 2017",95
bbva méxico,378859.01,EUR,OP-105323,14/01/2019,N/A,N/A
femsa,6881753.04,MXN,OP-105324,"June 14, 2018",30/03/2025,2481
pemex,1138561.14,MXN,OP-105325,"June 29, 2021",N/A,N/A
SORIANA,5892866.48,MXN,OP-105326,24/07/2024,N/A,N/A
grupo carso,9396664.95,EUR,OP-105327,03/11/2017,N/A,N/A
GRUPO CARSO,6377540.53,MXN,OP-105328,"August 04, 2016",N/A,N/A
GRUPO MÉXICO,7233379.94,EUR,OP-105329,13-Jul-2020,N/A,N/A
GRUPO LALA,7386119.73,EUR,OP-105330,16/03/2023,N/A,N/A
BBVA MÉXICO,7385436.22,MXN,OP-105331,03/12/2015,"February 23, 2022",2540
grupo méxico,6785357.93,USD,OP-105332,"November 09, 2021",N/A,N/A
ALSEA,2914621.53,USD,OP-105333,"September 15, 2021",N/A,N/A
GRUPO MÉXICO,7053378.67,EUR,OP-105334,05-Jan-2017,N/A,N/A
bbva méxico,9241434.18,USD,OP-105335,01/05/2018,2025-05-31,2703
pemex,7301139.76,MXN,OP-105336,2024-04-14,N/A,N/A
américa móvil,5590466.4,MXN,OP-105337,"March 25, 2020",N/A,N/A
soriana,2129293.56,MXN,OP-105338,2023-10-02,N/A,N/A
BANORTE,2919723.52,EUR,OP-105339,30-Aug-2017,2020-07-07,1042
grupo carso,620817.8,USD,OP-105340,2016-05-25,2022-02-18,2095
BBVA MÉXICO,6379472.38,EUR,OP-105341,2021-03-15,2024-09-24,1289
femsa,2797709.34,USD,OP-105342,2019-07-06,"March 26, 2023",1359
femsa,501242.22,USD,OP-105343,23/10/2018,N/A,N/A
walmart de méxico,5204547.4,MXN,OP-105344,"June 01, 2020",15/11/2024,1628
BBVA MÉXICO,4246733.45,USD,OP-105345,"December 24, 2019",08/06/2023,1321
grupo lala,2433202.14,USD,OP-105346,"June 21, 2025",N/A,N/A
grupo carso,3027029.06,USD,OP-105347,24-Apr-2022,N/A,N/A
grupo bimbo,4685750.75,USD,OP-105348,"February 07, 2024",N/A,N/A
américa móvil,3922392.6,USD,OP-105349,2018-12-05,N/A,N/A
grupo carso,3780247.72,MXN,OP-105350,"October 21, 2022","September 21, 2024",701
liverpool,6550395.73,EUR,OP-105351,16-Jan-2018,N/A,N/A
grupo lala,9036531.92,USD,OP-105352,06-Aug-2016,2018-01-19,531
AMÉRICA MÓVIL,1852407.28,EUR,OP-105353,"July 18, 2021",2021-08-27,40
grupo lala,8944701.67,MXN,OP-105354,"May 01, 2018",2021-01-10,985
grupo méxico,2435512.69,MXN,OP-105355,07-Sep-2019,N/A,N/A
CEMEX,9852895.64,EUR,OP-105356,2025-02-22,N/A,N/A
BBVA MÉXICO,2633299.44,USD,OP-105357,"May 11, 2018",N/A,N/A
cemex,808452.26,EUR,OP-105358,"October 20, 2023",N/A,N/A
grupo méxico,3567243.1,EUR,OP-105359,2020-12-13,N/A,N/A
cemex,1497132.8,EUR,OP-105360,2022-11-06,2024-06-08,580
AMÉRICA MÓVIL,3850875.82,USD,OP-105361,"February 01, 2018",2021-01-19,1083
SORIANA,2919853.12,USD,OP-105362,03-Jan-2018,26-Dec-2019,722
CEMEX,6696562.59,MXN,OP-105363,"September 21, 2022",N/A,N/A
BANORTE,4687117.13,USD,OP-105364,30-Sep-2019,18/11/2021,780
GRUPO LALA,5807689.58,MXN,OP-105365,2024-05-29,N/A,N/A
bbva méxico,8751323.25,MXN,OP-105366,13/06/2017,07-Dec-2024,2734
grupo carso,5558862.24,EUR,OP-105367,"August 29, 2016",30/08/2021,1827
SORIANA,4954434.74,EUR,OP-105368,24-Jan-2023,N/A,N/A
femsa,3337402.35,MXN,OP-105369,"June 12, 2019",N/A,N/A
pemex,4917087.51,MXN,OP-105370,"April 10, 2022",N/A,N/A
CEMEX,5770642.64,EUR,OP-105371,25/07/2020,03/12/2023,960
SORIANA,2454410.27,EUR,OP-105372,11/02/2022,N/A,N/A
walmart de méxico,6685443.64,EUR,OP-105373,08/03/2018,23-Oct-2022,1542
banorte,848938.51,MXN,OP-105374,"September 29, 2015",12/01/2019,1524
bbva méxico,727584.26,MXN,OP-105375,2019-03-03,N/A,N/A
liverpool,5631589.46,MXN,OP-105376,2017-01-11,19-Aug-2021,1681
bbva méxico,1571983.03,MXN,OP-105377,23-Feb-2018,"January 24, 2022",1431
PEMEX,1724822.25,USD,OP-105378,2018-01-14,10/04/2022,1724
femsa,1991264.76,EUR,OP-105379,"December 28, 2015",N/A,N/A
américa móvil,2676975.98,EUR,OP-105380,23-Apr-2021,N/A,N/A
GRUPO BIMBO,6173204.39,EUR,OP-105381,"February 14, 2023",N/A,N/A
SORIANA,8280196.41,MXN,OP-105382,20-Aug-2020,N/A,N/A
GRUPO BIMBO,3234421.35,USD,OP-105383,11-Nov-2015,20-Oct-2018,1074
AMÉRICA MÓVIL,1685177.01,MXN,OP-105384,2019-06-12,06/09/2023,1458
pemex,266222.11,MXN,OP-105385,17/10/2017,"June 06, 2020",963
PEMEX,4485559.32,MXN,OP-105386,18-May-2017,2021-03-25,1407
cemex,1378972.1,USD,OP-105387,05-May-2021,14-May-2023,739
banorte,2993154.16,USD,OP-105388,"December 02, 2021",N/A,N/A
grupo carso,7844058.55,EUR,OP-105389,08/03/2024,N/A,N/A
grupo carso,1772226.05,EUR,OP-105390,"June 22, 2017",2024-08-21,2617
banorte,5018068.41,USD,OP-105391,"July 04, 2023",N/A,N/A
cemex,7068116.53,USD,OP-105392,2025-06-05,N/A,N/A
LIVERPOOL,1887931.66,MXN,OP-105393,04-Aug-2017,02/12/2021,1288
pemex,7424870.53,USD,OP-105394,2022-12-08,N/A,N/A
américa móvil,999410.38,MXN,OP-105395,02/12/2020,N/A,N/A
bbva méxico,318775.97,USD,OP-105396,15/10/2020,"October 21, 2021",371
grupo méxico,6164236.57,EUR,OP-105397,"December 03, 2015",2016-02-17,76
GRUPO LALA,5101219.57,MXN,OP-105398,2018-05-07,N/A,N/A
GRUPO LALA,8915417.05,MXN,OP-105399,09-Dec-2022,N/A,N/A
GRUPO MÉXICO,6462653.09,EUR,OP-105400,2022-11-26,N/A,N/A
GRUPO MÉXICO,9904029.69,MXN,OP-105401,13-Dec-2020,16/03/2021,93
GRUPO MÉXICO,4925444.78,USD,OP-105402,"May 11, 2021","April 15, 2025",1435
banorte,4076928.85,MXN,OP-105403,03-Apr-2021,N/A,N/A
liverpool,1478177.51,EUR,OP-105404,2022-05-24,2025-05-07,1079
walmart de méxico,2211109.3,MXN,OP-105405,09-May-2018,08-Feb-2021,1006
BANORTE,8705171.45,USD,OP-105406,"July 28, 2019",N/A,N/A
liverpool,5484595.94,EUR,OP-105407,29/12/2019,N/A,N/A
femsa,3332393.67,USD,OP-105408,05-Mar-2023,N/A,N/A
CEMEX,4341712.57,MXN,OP-105409,12-Sep-2023,N/A,N/A
GRUPO BIMBO,6307541.78,MXN,OP-105410,"May 31, 2017",04/11/2023,2141
GRUPO LALA,9807055.49,EUR,OP-105411,19/01/2018,N/A,N/A
AMÉRICA MÓVIL,7126316.34,EUR,OP-105412,27/02/2017,N/A,N/A
grupo méxico,9542725.89,USD,OP-105413,30/05/2021,N/A,N/A
telmex,8728890.26,MXN,OP-105414,21/09/2015,N/A,N/A
grupo carso,693640.23,MXN,OP-105415,15/07/2017,03-Aug-2018,384
walmart de méxico,5524676.08,MXN,OP-105416,"December 22, 2021",N/A,N/A
grupo carso,5415719.63,EUR,OP-105417,28/03/2018,N/A,N/A
bbva méxico,3138859.29,USD,OP-105418,19-Aug-2024,N/A,N/A
GRUPO CARSO,4024355.36,USD,OP-105419,03/11/2015,31/03/2020,1847
cemex,202969.42,EUR,OP-105420,"October 26, 2016",11/09/2018,744
LIVERPOOL,372161.96,USD,OP-105421,"December 20, 2017","December 20, 2020",1096
TELMEX,2356351.6,MXN,OP-105422,2016-11-03,N/A,N/A
grupo lala,2673524.92,USD,OP-105423,30-Apr-2020,N/A,N/A
femsa,8996201.1,MXN,OP-105424,21/04/2025,N/A,N/A
SORIANA,1562702.64,MXN,OP-105425,"February 14, 2022",N/A,N/A
BANORTE,7280022.66,MXN,OP-105426,"August 24, 2024",N/A,N/A
GRUPO BIMBO,1958371.09,MXN,OP-105427,"August 19, 2017","January 29, 2018",163
américa móvil,733405.82,USD,OP-105428,10-Apr-2019,19-Feb-2025,2142
soriana,1690350.69,EUR,OP-105429,2024-07-30,N/A,N/A
FEMSA,966944.34,MXN,OP-105430,2023-11-04,N/A,N/A
BANORTE,5456836.51,USD,OP-105431,28-May-2024,N/A,N/A
TELMEX,2323731.89,USD,OP-105432,2018-03-10,27-Dec-2023,2118
GRUPO MÉXICO,9748848.71,MXN,OP-105433,24/03/2021,N/A,N/A
grupo lala,4702376.45,MXN,OP-105434,"July 19, 2023",N/A,N/A
grupo lala,4553749.57,USD,OP-105435,16-Sep-2015,24/12/2024,3387
GRUPO BIMBO,2546694.07,EUR,OP-105436,"November 29, 2024",N/A,N/A
BBVA MÉXICO,5603284.83,EUR,OP-105437,19/01/2021,28-Jul-2025,1651
AMÉRICA MÓVIL,3764053.48,MXN,OP-105438,14-Dec-2022,N/A,N/A
walmart de méxico,8871351.42,USD,OP-105439,"September 03, 2016",14/07/2021,1775
GRUPO BIMBO,8760066.74,MXN,OP-105440,"February 05, 2016","September 15, 2023",2779
AMÉRICA MÓVIL,8525764.41,MXN,OP-105441,08/05/2019,2021-07-31,726
GRUPO LALA,3545090.56,MXN,OP-105442,2022-09-13,N/A,N/A
BANORTE,4578750.59,USD,OP-105443,"June 14, 2017",2020-06-04,1086
alsea,3030247.78,MXN,OP-105444,2025-08-17,N/A,N/A
LIVERPOOL,1781111.52,USD,OP-105445,"February 23, 2020",N/A,N/A
telmex,6511203.69,MXN,OP-105446,2019-01-07,N/A,N/A
cemex,850175.34,USD,OP-105447,08/01/2016,26-Apr-2024,2825
LIVERPOOL,9439863.79,EUR,OP-105448,18-Jun-2018,N/A,N/A
CEMEX,6431163.83,MXN,OP-105449,2018-12-23,2025-03-31,2290
GRUPO BIMBO,3136148.12,USD,OP-105450,14/06/2020,N/A,N/A
soriana,6235553.44,USD,OP-105451,14/08/2018,N/A,N/A
AMÉRICA MÓVIL,7296640.47,MXN,OP-105452,26/02/2020,N/A,N/A
TELMEX,5016498.3,USD,OP-105453,2016-07-16,"October 04, 2021",1906
grupo méxico,9915009.3,MXN,OP-105454,04-Sep-2022,N/A,N/A
walmart de méxico,5077012.77,USD,OP-105455,16/03/2017,27-Jan-2023,2143
CEMEX,3776017.62,USD,OP-105456,"May 12, 2018",06-Nov-2018,178
grupo méxico,9678452.17,MXN,OP-105457,08-Feb-2019,N/A,N/A
SORIANA,700411.03,USD,OP-105458,2016-01-26,16-Mar-2020,1511
ALSEA,1890672.84,EUR,OP-105459,2021-07-06,06-Sep-2021,62
LIVERPOOL,5185789.49,USD,OP-105460,2021-10-05,N/A,N/A
walmart de méxico,4038295.46,USD,OP-105461,17-Mar-2025,N/A,N/A
alsea,7250224.25,USD,OP-105462,12-Dec-2015,21/02/2019,1167
BBVA MÉXICO,3209030.32,EUR,OP-105463,2018-03-29,"March 29, 2024",2192
pemex,9465981.5,MXN,OP-105464,24/01/2022,"May 29, 2025",1221
GRUPO CARSO,3450174.67,EUR,OP-105465,25/03/2023,N/A,N/A
AMÉRICA MÓVIL,5479439.06,EUR,OP-105466,"September 26, 2019",04/11/2022,928
banorte,2324376.17,EUR,OP-105467,2021-03-14,2025-08-05,1605
GRUPO BIMBO,3631368.9,EUR,OP-105468,10-Feb-2017,N/A,N/A
GRUPO CARSO,3605184.75,EUR,OP-105469,"November 29, 2023",N/A,N/A
femsa,435032.15,EUR,OP-105470,"December 30, 2017",N/A,N/A
pemex,8381415.18,MXN,OP-105471,2023-10-06,N/A,N/A
ALSEA,8733241.56,EUR,OP-105472,31-Aug-2018,N/A,N/A
walmart de méxico,9552986.68,MXN,OP-105473,"December 26, 2017",29/10/2019,672
AMÉRICA MÓVIL,8520512.59,USD,OP-105474,2017-11-24,"April 20, 2024",2339
GRUPO CARSO,7119692.22,MXN,OP-105475,"July 24, 2024",N/A,N/A
grupo lala,693566.7,MXN,OP-105476,07-Aug-2022,N/A,N/A
pemex,2553593.3,EUR,OP-105477,2022-08-16,N/A,N/A
TELMEX,281172.36,USD,OP-105478,2024-03-12,N/A,N/A
femsa,9752521.11,USD,OP-105479,2016-02-08,10-Jan-2017,337
WALMART DE MÉXICO,880707.36,USD,OP-105480,27-Apr-2025,N/A,N/A
BANORTE,4165087.49,USD,OP-105481,"March 19, 2021",N/A,N/A
BBVA MÉXICO,9508614.32,MXN,OP-105482,14-Sep-2015,04/05/2022,2395
CEMEX,8628332.35,USD,OP-105483,"October 16, 2021","April 27, 2022",193
bbva méxico,1858690.97,USD,OP-105484,2019-04-02,"October 26, 2019",207
GRUPO CARSO,1133748.66,MXN,OP-105485,"October 30, 2017",2023-06-03,2042
TELMEX,9316104.75,MXN,OP-105486,"August 18, 2021",N/A,N/A
alsea,6997413.91,USD,OP-105487,"July 17, 2023",10-Feb-2025,574
banorte,6937822.88,USD,OP-105488,27/05/2017,N/A,N/A
liverpool,4637483.39,MXN,OP-105489,2015-10-25,"October 26, 2024",3289
walmart de méxico,9145881.73,USD,OP-105490,"March 23, 2019",N/A,N/A
FEMSA,5292875.29,USD,OP-105491,29/03/2016,"August 17, 2021",1967
walmart de méxico,4129835.49,EUR,OP-105492,"June 08, 2025",N/A,N/A
pemex,4125114.33,EUR,OP-105493,01-Jun-2018,N/A,N/A
GRUPO CARSO,754798.14,MXN,OP-105494,10/12/2023,N/A,N/A
pemex,720118.29,EUR,OP-105495,28/12/2018,17-Mar-2025,2271
CEMEX,9836123.29,USD,OP-105496,08-Jun-2023,N/A,N/A
femsa,6756648.25,EUR,OP-105497,"July 06, 2021",20-Apr-2022,288
alsea,1742773.71,MXN,OP-105498,10/09/2023,N/A,N/A
TELMEX,8983772.65,EUR,OP-105499,04/08/2019,16/09/2020,527
GRUPO MÉXICO,2981164.79,USD,OP-105500,"November 29, 2022",N/A,N/A
femsa,3233510.54,EUR,OP-105501,"September 28, 2021",N/A,N/A
GRUPO BIMBO,2901071.44,USD,OP-105502,2023-04-09,N/A,N/A
GRUPO BIMBO,2586699.98,MXN,OP-105503,"February 18, 2020",N/A,N/A
telmex,3246129.82,USD,OP-105504,07-Apr-2017,2018-06-25,444
CEMEX,6029394.52,USD,OP-105505,04-Aug-2017,17/05/2020,1017
ALSEA,3279377.77,USD,OP-105506,"October 30, 2018",2021-07-18,992
GRUPO LALA,6366330.11,EUR,OP-105507,25/09/2015,02/03/2025,3419
liverpool,2041159.25,USD,OP-105508,24-Feb-2019,N/A,N/A
SORIANA,7206117.85,MXN,OP-105509,2018-06-22,18-Aug-2025,2614
GRUPO BIMBO,9827531.43,MXN,OP-105510,02/03/2020,21/06/2024,1600
soriana,7597488.0,MXN,OP-105511,2016-04-14,N/A,N/A
GRUPO CARSO,7540288.35,MXN,OP-105512,14/09/2023,N/A,N/A
grupo bimbo,2604879.48,USD,OP-105513,"January 15, 2025",N/A,N/A
AMÉRICA MÓVIL,1049795.81,MXN,OP-105514,"October 07, 2024",N/A,N/A
banorte,8650331.39,EUR,OP-105515,"March 11, 2024",N/A,N/A
BANORTE,4806147.56,EUR,OP-105516,2020-07-24,13/04/2021,263
PEMEX,7555419.92,USD,OP-105517,"October 11, 2015",20-Oct-2023,2931
AMÉRICA MÓVIL,3151118.26,MXN,OP-105518,2025-04-21,N/A,N/A
banorte,7419814.65,USD,OP-105519,"May 12, 2025",N/A,N/A
LIVERPOOL,8380756.75,EUR,OP-105520,18/08/2018,N/A,N/A
grupo lala,2006669.42,MXN,OP-105521,04-Nov-2019,N/A,N/A
FEMSA,3282779.46,USD,OP-105522,01/02/2025,N/A,N/A
grupo carso,3325070.26,EUR,OP-105523,13/05/2024,N/A,N/A
GRUPO BIMBO,7223434.06,USD,OP-105524,26-Dec-2018,"October 25, 2020",669
telmex,1257357.37,MXN,OP-105525,"February 19, 2016",N/A,N/A
américa móvil,9537847.98,USD,OP-105526,"May 17, 2020",2020-09-22,128
BANORTE,6437806.44,USD,OP-105527,21/01/2017,N/A,N/A
grupo bimbo,7973499.6,EUR,OP-105528,"March 13, 2016",30-May-2019,1173
WALMART DE MÉXICO,1236724.92,MXN,OP-105529,2019-03-02,03-Nov-2022,1342
grupo méxico,4566488.93,MXN,OP-105530,"November 13, 2018",N/A,N/A
BBVA MÉXICO,8099894.18,USD,OP-105531,05/03/2021,N/A,N/A
femsa,657120.63,MXN,OP-105532,10-Mar-2021,06/05/2022,452
GRUPO LALA,3495227.79,USD,OP-105533,29-Sep-2024,N/A,N/A
grupo lala,3314730.02,EUR,OP-105534,2017-12-04,2022-09-26,1757
grupo lala,555490.45,MXN,OP-105535,10/03/2022,2024-10-28,756
pemex,8044480.53,EUR,OP-105536,23-Jun-2016,N/A,N/A
SORIANA,9885622.5,EUR,OP-105537,2022-06-27,N/A,N/A
ALSEA,110305.6,EUR,OP-105538,13-Jun-2017,N/A,N/A
GRUPO CARSO,9445667.57,USD,OP-105539,21-Apr-2022,N/A,N/A
cemex,1179601.36,EUR,OP-105540,"June 19, 2024",N/A,N/A
grupo carso,452208.66,MXN,OP-105541,19-Nov-2016,18-Aug-2019,1002
BANORTE,9439626.21,EUR,OP-105542,"July 13, 2016",N/A,N/A
BBVA MÉXICO,492834.45,USD,OP-105543,27-Aug-2023,N/A,N/A
FEMSA,7981667.86,USD,OP-105544,24-Feb-2018,03-Feb-2020,709
banorte,7109691.56,USD,OP-105545,15-Oct-2017,N/A,N/A
GRUPO CARSO,758403.26,USD,OP-105546,09/06/2017,"February 03, 2025",2707
AMÉRICA MÓVIL,4172803.35,USD,OP-105547,2023-01-26,N/A,N/A
GRUPO LALA,8771372.79,EUR,OP-105548,"May 17, 2023",N/A,N/A
telmex,5120017.37,USD,OP-105549,2023-08-27,N/A,N/A
grupo bimbo,514417.62,EUR,OP-105550,30-Jun-2018,05/11/2021,1046
PEMEX,9944069.63,EUR,OP-105551,09-Feb-2025,N/A,N/A
liverpool,9628234.8,USD,OP-105552,"December 29, 2022",N/A,N/A
soriana,9415793.47,USD,OP-105553,20-May-2020,N/A,N/A
telmex,8586801.67,USD,OP-105554,2024-05-07,N/A,N/A
grupo carso,6794383.87,USD,OP-105555,29-Sep-2020,2021-06-20,264
FEMSA,8670936.1,MXN,OP-105556,19/05/2025,N/A,N/A
femsa,8187976.3,EUR,OP-105557,2022-12-18,N/A,N/A
pemex,9184296.35,EUR,OP-105558,14/02/2018,N/A,N/A
grupo méxico,1626706.62,EUR,OP-105559,18/04/2021,"August 21, 2022",490
BBVA MÉXICO,2477295.25,EUR,OP-105560,"November 10, 2016",28-Jul-2019,990
GRUPO MÉXICO,3434945.53,MXN,OP-105561,2017-03-03,16/12/2024,2845
GRUPO BIMBO,3120751.4,USD,OP-105562,09/10/2018,2023-09-27,1843
PEMEX,3138151.61,EUR,OP-105563,02-Aug-2025,N/A,N/A
alsea,7952261.25,MXN,OP-105564,01-Jan-2019,2019-04-01,90
SORIANA,2054524.75,MXN,OP-105565,2021-05-17,N/A,N/A
PEMEX,9246867.27,EUR,OP-105566,06/06/2024,11/06/2024,153
soriana,2482376.39,USD,OP-105567,23/06/2024,N/A,N/A
PEMEX,3139288.27,MXN,OP-105568,04/01/2018,2019-08-13,499
telmex,3032630.15,MXN,OP-105569,2025-05-04,N/A,N/A
TELMEX,1061866.02,MXN,OP-105570,03-Mar-2021,2023-08-15,895
TELMEX,4145062.06,USD,OP-105571,2022-09-19,05/02/2023,225
pemex,8917155.75,USD,OP-105572,20-Jul-2016,10/06/2022,2269
